full_text;created_at;id_str;text_sentiment;retweet_count;user_name;user_screen_name;label
KPU tries to equate the real count results with the results of quick count .... ..,,..,., Human error or human order?? @washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @Reuters @business @guardiannews @BBCBreaking #IndonesiaFraudElection ;25/04/19 03.53;1,12126E+18;neutral;0;nul;dannex21;hoax
#BPNKawalSuaraKami #IndonesiaFraudElection #IndonesiaFraudElection2019 #MauMenangKokMainCurang #AuditForensikKPU #PrabowoWinRealCount;25/04/19 03.51;1,12126E+18;neutral;0;Yudha;endhaxcv;hoax
#BPNKawalSuaraKami #IndonesiaFraudElection #IndonesiaFraudElection2019 #MauMenangKokMainCurang #AuditForensikKPU #PrabowoWinRealCount;25/04/19 03.51;1,12126E+18;neutral;0;Yudha;endhaxcv;hoax
Ada usaha input data 01 pertahankan di 55.85% sama dengan QC #JanganCurangiSuaraRakyat #IndonesiaFraudElection ;25/04/19 03.42;1,12126E+18;neutral;1;R. S.Tjokro Soedarmo;stiawanID;hoax
à¤‡à¤‚à¤¡à¥‹à¤¨à¥‡à¤¶à¤¿à¤¯à¤¾ à¤¨à¥‡ à¤°à¤¾à¤®à¤¾à¤¯à¤£ à¤•à¥€ à¤¥à¥€à¤® à¤ªà¤° à¤¡à¤¾à¤• à¤Ÿà¤¿à¤•à¤Ÿ à¤œà¤¾à¤°à¥€ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆ #Indonesia #IndonesiaFraudElection #IndonesianElectionHeroes;25/04/19 03.28;1,12125E+18;neutral;0;Hind Khabar;khabar_hind;valid
Waduh maennya culik2an ckckckc apa bener niy #119FatalityKetuaKPUMundur #BentukTPFkecuranganPilpres #IndonesiaFraudElection #SaveOurDemocracy;25/04/19 03.14;1,12125E+18;neutral;0;VBRC JAKARTA;VixBroRC;valid
Waah cicilan murah dapat 2 lantai pula #mahfudbersamajokowi #JanganCurangiSuaraRakyat #IndonesiaFraudElection â€“ bei Food Garden;25/04/19 02.46;1,12124E+18;positive;0;sifa nh;sifa_nh;valid
Moga kehancuran Indonesia yang dimaksud @Pak_JK jika @jokowi jadi presiden, segera berakhir. Aamiin... #IndonesiaFraudElection ;25/04/19 02.43;1,12124E+18;negative;2;NKRI Merintih;parlianmd;valid
Ikon dan slogan Jokowi sederhana,merakyat, pengalaman, coba lihat dibalik semua itu. #IndonesiaFraudElection ;25/04/19 02.37;1,12124E+18;neutral;0;R. S.Tjokro Soedarmo;stiawanID;valid
Kan cuman KPUnya yg tuman #DokumenkanC1DiKecamatan #DaruratC1Plano #IndonesiaFraudElection;25/04/19 02.30;1,12124E+18;neutral;0;Hina Kelana;HinaKelana9;valid
Beneran nambah 100 suara atau salah input lagi nih @KPU_ID ? #KPUJanganSalahInputData #JanganCurangiSuaraRakyat #IndonesiaFraudElection #DaruratC1Plano #BPNKawalSuaraKami #BantuKawalPemilu #AuditForesikKPU;25/04/19 02.21;1,12124E+18;neutral;0;Gunung W. Rawis;gunung_w;valid
Jawa barat di masukinya cirebon sama indramayu dlu yg basis 01 menang disitu, KPU + Pemerintahan = 01 KPU - prabowo = 01 #IndonesiaFraudElection;25/04/19 02.19;1,12124E+18;positive;0;ahmad bagja utama islamy;bagjoz;hoax
Sebenarnya angka ratusan pada perolehan suara 02 dicoret atau gak sih? Tapi kok suara sahnya gak berubah? #KPUJanganSalahInputData #JanganCurangiSuaraRakyat #DaruratC1Plano #IndonesiaFraudElection #BPNKawalSuaraKami #AuditForesikKPU #BantuKawalPemilu;25/04/19 02.08;1,12123E+18;neutral;0;Gunung W. Rawis;gunung_w;valid
Semoga semua pengorbanan mereka tidak sia sia #IndonesiaFraudElection #SaveOurDemocracy #119FatalityKetuaKPUMundur #AuditForensikKPU;25/04/19 01.30;1,12122E+18;neutral;0;VBRC JAKARTA;VixBroRC;hoax
Masih mau bilang fitnah? #IndonesiaFraudElection #BPNKawalSuaraKami #Indonesia #119FatalityKetuaKPUMundur #Pemilu2019;25/04/19 01.29;1,12122E+18;neutral;0;Muhamad Fajri;faj_muhamad;valid
Terus Aja INFRASTUKTUR Rakyat nya masih miskin yg mau makan aja sulit apa lagi mau ibadah #SaveOurDemocracy #IndonesiaFraudElection ;25/04/19 01.27;1,12122E+18;positive;0;Agus Suhendi;Agus__Suhendi;valid
Jangan sampai dilihat oleh KPU...khawatir diubah #INAelectionObserverSOS #IndonesiaFraudElection #SaveOurDemocracy #BPNKawalSuaraKami #KpuJanganCurang #119FatalityKetuaKPUMundur #02wintheelection #2019GantiPresiden #2019prabowosandimenang;25/04/19 00.45;1,12121E+18;neutral;0;Sri Ika Yunisilawati;SYunisilawati;hoax
Tak ada kecurangan yang sempurna #DokumenkanC1DiKecamatan #KpuJanganCurang #SaveOurDemocracy #IndonesiaFraudElection;25/04/19 00.24;1,12121E+18;positive;0;widura.id;baliwidura;valid
#democrazy bikin orang2 frustasi. Biaya mahal, tekanan tinggi, akhirnya korupsi, curang #indonesiafraudelection #democracydiesindarkness;25/04/19 00.18;1,12121E+18;negative;0;StopBungkamAktifis;holis8319;hoax
Seharusnya kalo itu program menolak .soalnya suara sah sudah beda ,sepertinya sistem di @KPU_ID sudah di rubah mungkin . @sandiuno @Fahrihamzah @fadlizon @AgusYudhoyono @Pak_JK @mohmahfudmd @SBYudhoyono @Dahnilanzar @DKPP_RI @bawaslu_RI #IndonesiaFraudElection #AuditForensikKPU;24/04/19 23.55;1,1212E+18;negative;0;Febry Mpe;FebryMpe;hoax
Input data on KPU is different from C1 Plano data at TPS Human error or human order?? @washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @Reuters @business @guardiannews @BBCBreaking #IndonesiaFraudElection ;24/04/19 23.49;1,1212E+18;neutral;0;nul;dannex21;hoax
What brand scanner machine? Human error or human order?? @washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @Reuters @business @guardiannews @BBCBreaking #IndonesiaFraudElection ;24/04/19 23.38;1,1212E+18;neutral;0;nul;dannex21;hoax
Malu aku malu #IndonesiaFraudElection ;24/04/19 23.32;1,1212E+18;negative;0;ãƒ‹ãƒŠç¾Ž;qrain_soo;valid
Check and recheck.... Weird diagram..... Human error or human order?? @washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @Reuters @business @guardiannews @BBCBreaking #IndonesiaFraudElection ;24/04/19 23.26;1,12119E+18;neutral;0;nul;dannex21;hoax
Selamat pagi bolo #nikonphotography #komunitasfotografi #d7000 #50mm #fotoviral #ViralNews #IndonesiaFraudElection #fotografia #fotografias # #tantenakal #FotoProfilBaru #HariMingguMainBareng #cool;24/04/19 23.19;1,12119E+18;neutral;0;Yahya.adhani;Dhanioke28;hoax
Pada hujan yang berderai, Jangan tambatkan hatimu padanya. Rindumu ada di sini. Pada damai yang mengalir dalam sungai waktu. Hidupmu, punya tempat berlabuh. (Smile) @rockygerung #AuditForensikKPU #NASIONAL #IndonesiaFraudElection #IndonesianElectionHeroes #DebatPilpres2019;24/04/19 23.01;1,12119E+18;positive;0;Saratoga;Saratogain;hoax
@washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @business @reuters @guardiannews @BBCbreaking * #IndonesiaFraudElection ;24/04/19 22.57;1,12119E+18;neutral;0;@mb4r;wahyu_4mb4r;valid
@washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @business @reuters @guardiannews @BBCbreaking * #IndonesiaFraudElection ;24/04/19 22.56;1,12119E+18;neutral;0;@mb4r;wahyu_4mb4r;valid
@washingtonpost @cnni @AJEnglish @TheEconomist @abcnews @business @reuters @guardiannews @BBCbreaking * #IndonesiaFraudElection ;24/04/19 22.38;1,12118E+18;neutral;0;@mb4r;wahyu_4mb4r;hoax
Maunya kamu bebas berbuat sesukanya..? @KPU_ID #INAelectionCallsObserverSOS #IndonesiaFraudElection #MauMenangKokMainCurang;24/04/19 22.26;1,12118E+18;neutral;0;#2019gantiPresiden;budiyuli2007;hoax
Ulasannya selalu dapat mencairkan suasana. good jobs @TParaindra #KPUMelayani #Pilpres2019 #Pemilu2019 #IndonesianElectionHeroes #IndonesiaFraudElection #nasipadang #MataNajwaUsaiPemilu @jokowi @prabowo @sandiuno @RamliRizal @rockygerung @TirtoID @tempodotco @republikaonline;24/04/19 21.47;1,12117E+18;neutral;0;Asif Barkhiya;AsifBarkhiya08;hoax
semangat berliterasi memperlambat laju hoax.. #Paraindra #NasiPadang #Pilpres2019 #Pemilu2019 #PejuangPenjagaSuara02 #119FatalityKetuaKPUMundur #bukufest #AkalSehat #ILC #KPUMelayani #KPUJanganSalahInputData #KpuJanganCurang #MataNajwaUsaiPemilu #IndonesiaFraudElection ;24/04/19 21.41;1,12117E+18;positive;0;KusumaBangsa74;Kusumabangsa74;hoax
RAKYAT TAK PERNAH BERSATU #paraindra #RakyatButuhDamai #Pilpres2019 #Pemilu2019 #pemilu #NasiPadang #IndonesianElectionHeroes #IndonesiaFraudElection #MataNajwaUsaiPemilu #ILCDamaiBersenandungKembali #DamaiItuIndah #Indonesia #KPU #Indonesian #berita;24/04/19 21.34;1,12117E+18;neutral;2;PARAINDRA;TParaindra;valid
Analisia Emak trnyata, ga jauh beda dgn sseorang Pakar, bahkan mirip..! ya gak Tum @PEPESOfficial @swulll @HeraLoebs Ndan @PanglimaHansip ..? @BPNKawalSuara #IndonesiaFraudElection #AuditForensikKPU touch @djkingassassin RT please..;24/04/19 21.26;1,12116E+18;neutral;1;Independent;RantingDesa;hoax
Orang sukses setiap ada masalah yang selalu dia pikirkan adalah solusi nya beda dengan orang gagal setiap masalah menerpanya dia hanya fokus pada masalah itu. #simon_efredire #Motivasi #IndonesiaFraudElection #IndonesiaLebihSambat #motivation #BANGCHANPROTECTIONSQUAD;24/04/19 20.18;1,12115E+18;negative;0;Simon Efredireâ„¢Â ðŸ‡©ðŸ‡ª;SimonEfredire;hoax
Indonesia butuh KARTINI-KARTINI BARU... #INAelectionObserverSOS #IndonesiaFraudElection #SaveOurDemocracy #DokumenkanC1DiKecamatan #BPNKawalSuaraKami #KPUJanganSalahInputData #02wintheelection #2019GantiPresiden #2019prabowosandimenang;24/04/19 19.15;1,12113E+18;neutral;1;Sri Ika Yunisilawati;SYunisilawati;hoax
Masih bahas kotak pemilu nih @KPU_ID #SaveOurDemocracy #KpuJanganCurang #Kpuharusadil #INAelectionObserverSOS #PRABOWOWINREALCOUNT #02WINTHEELECTION #IndonesiaFraudElection ;24/04/19 18.46;1,12112E+18;neutral;0;Indra Gumilar K;indragumilar;valid
Munafik...muka 2 muka cebong muka kodok...ada yg mw nambahin? #AuditForensikKPU #BentukTPFkecuranganPilpres #TheVictoryOfPrabowo #IndonesiaFraudElection #119FatalityKetuaKPUMundur;24/04/19 17.20;1,1211E+18;neutral;0;Mom of 3 R;karamoy_indri;valid
This is not problem? @KPU_ID @Fahrihamzah @fahiraidris @IqbalParewangi @DKPP_RI @bawaslu_RI @DivHumas_Polri @Puspen_TNI @washingtonpost @cnni @FoxNews @VOANews @LondonPostUK #IndonesiaFraudElection #SaveOurDemocracy;24/04/19 17.02;1,1211E+18;neutral;11;Bayu El_Taqiy Â©;El_Taqiy;valid
#Pemilu2019 #INAelectionObserverSOS #KPUmelayani #KPU @fadlizon @Fahrihamzah @ustadtengkuzul @haikal_hassan @ustadzhilman #IndonesiaFraudElection @sandiuno @PKSejahtera;24/04/19 17.02;1,1211E+18;neutral;0;riaky,Mr. (hsfci_majene);sanabe_riaky;valid
#IndonesiaFraudElection #INAelectionObserverSOS etc.;24/04/19 16.58;1,1211E+18;neutral;0;Fiqih Fandrian;FiFandrian;valid
#IndonesiaFraudElection ;24/04/19 16.42;1,12109E+18;neutral;0;Ardy Rahma;Ardy5182;valid
#IndonesiaFraudElection ;24/04/19 16.40;1,12109E+18;neutral;0;mizucoBerkah489;berkah489;hoax
Pemilu Idol? #RakyatButuhDamai #YangLagiRame #IndonesiaFraudElection #IndonesianElectionHeroes #nasipadang #KPU #KPUMelayani #KPUTransparan #Internasional #indonesian #Pilpres2019 #Pilot #Pemilu2019 @KPU_ID @republikaonline @GunRomli @rockygerung @RamliRizal @Fahrihamzah #ilc;24/04/19 16.16;1,12109E+18;neutral;0;Asif Barkhiya;AsifBarkhiya08;hoax
#INAelectionObserverSOS #IndonesiaFraudElection #KpuJanganCurang #KawalPemiluJagaSuara2019 #119FatalityKetuaKPUMundur;24/04/19 16.16;1,12109E+18;neutral;1;Ummazaid;ummazaid;valid
#INAelectionObserverSOS #IndonesiaFraudElection #KpuJanganCurang #KawalPemiluJagaSuara2019 #119FatalityKetuaKPUMundur;24/04/19 16.14;1,12109E+18;neutral;1;Ummazaid;ummazaid;valid
#INAelectionObserverSOS #IndonesiaFraudElection #KpuJanganCurang #KawalPemiluJagaSuara2019;24/04/19 16.13;1,12108E+18;neutral;0;Ummazaid;ummazaid;valid
#INAelectionObserverSOS #IndonesiaFraudElection #KpuJanganCurang #KawalPemiluJagaSuara2019 ;24/04/19 16.12;1,12108E+18;neutral;1;Ummazaid;ummazaid;hoax
Nanggung..10.000 sekalian atuh #119FatalityKetuaKPUMundur #INAelectionObserverSOS #IndonesiaFraudElection;24/04/19 16.11;1,12108E+18;neutral;0;Ummazaid;ummazaid;hoax
PEMILU IDOL #Paraindra â€¢ #RakyatButuhDamai #Pilpres2019 #Pemilu2019 #nasipadang #Indonesia #IndonesianElectionHeroes #YangLagiRame #KamiDukungKPU #MataNajwaUsaiPemilu #AuditForensikKPU #KPUMelayani #IndonesiaFraudElection #ILCDamaiBersenandungKembali;24/04/19 16.08;1,12108E+18;neutral;0;PARAINDRA;TParaindra;hoax
Tutup telingan soal rekonsiliasi kecuali #AuditForensikKPU #119FatalityKetuaKPUMundur #SaveOurDemocracy #IndonesiaFraudElection;24/04/19 16.05;1,12108E+18;neutral;0;VBRC JAKARTA;VixBroRC;valid
#119FatalityKetuaKPUMundur #IndonesiaFraudElection ;24/04/19 16.00;1,12108E+18;neutral;1;AbangZoeL;AbangZed75;valid
Kita juga kawal C1 #BentukTPFkecuranganPilpres #KpuJanganCurang #IndonesiaFraudElection #SaveOurDemocracy;24/04/19 15.55;1,12108E+18;neutral;0;widura.id;baliwidura;valid
Mereka telah terhina, namun berusaha mau menutupinya. #01MainCurang #KPUJanganCurangiSuara02 #IndonesiaFraudElection #SaveOurDemocracy;24/04/19 15.32;1,12107E+18;neutral;0;Un marlin Â ðŸ˜‰;marlin_un;hoax
#INAelectionObserverSOS #SaveOurDemocracy #KpuJanganCurang #IndonesiaFraudElection;24/04/19 15.27;1,12107E+18;neutral;0;ArmaN-HLP;ArmanHlp;valid
merinding euuuyyyyyyy #KpuJanganCurang #IndonesiaFraudElection ;24/04/19 15.22;1,12107E+18;positive;0;Iwan Hakim;iwan_hakim86;hoax
#JagaSuara02AmankanC1 #IndonesiaFraudElection #PrabowoWinRealCount #KawalSuara02AmankanC1 Semuanya tak akan bisa ditutupi oleh topeng palsu kesahajaan si pemimpin rezim;24/04/19 15.17;1,12107E+18;negative;0;RA;rosiforqueen;valid
Yoi itulah mereka #UsutKecuranganInputDataKPU #IndonesiaFraudElection #SaveOurDemocracy #AuditForensikKPU;24/04/19 15.02;1,12107E+18;neutral;0;VBRC JAKARTA;VixBroRC;hoax
Ini ilmu baru loh.... sampe semua digonjang ganjing #SaveOurDemocracy #IndonesiaFraudElection #UsutKecuranganInputDataKPU #AuditForensikKPU;24/04/19 15.00;1,12107E+18;neutral;0;VBRC JAKARTA;VixBroRC;valid
Astaga ..... #BentukTPFkecuranganPilpres #SaveOurDemocracy #119FatalityKetuaKPUMundur #IndonesiaFraudElection;24/04/19 14.56;1,12107E+18;neutral;0;VBRC JAKARTA;VixBroRC;valid
#IndonesiaFraudElection #indonesiacallobservers;24/04/19 14.49;1,12106E+18;neutral;0;magnificent pheonix;dy_indonesia;valid
Dear admin, Would you pls to publish on ur newsroom, how the indonesian election fraud is very brutal. Pls see video below cc : @washingtonpost @BBCBreaking @AJEnglish @TheEconomist @business @cnni @business @guardiannews @abcnews @guardiannews @Reuters #IndonesiaFraudElection;24/04/19 14.44;1,12106E+18;negative;0;emsudarman;kenshinov;valid
@KPU_ID Guru: 16+8 berapa nak? Murid: 168 pak. Guru: wahh.. Kamu cocok jadi pegawai kpu.. @fadlizon @Fahrihamzah @prabowo @jokowi @Gerindra @PDI_Perjuangan #KPUJanganKurangiSuara02 #KpuJanganCurang #SaveOurDemocracy #IndonesiaFraudElection #UsutKecurangan;24/04/19 14.37;1,12106E+18;positive;0;RENO EKO PUTRA;RENOEKOPUTRA1;hoax
Hi Admin, please publish #IndonesiaFraudElection on your newsroom. We kindly need your help to share it for everybody who cares democracy.;24/04/19 14.27;1,12106E+18;neutral;0;emsudarman;kenshinov;hoax
#KpuJanganCurang #IndonesiaFraudElection ;24/04/19 14.22;1,12106E+18;neutral;0;$i Jagur;kuntoadji;hoax
#SaveOurDemocracy #IndonesiaFraudElection #AuditForensikKPU;24/04/19 14.17;1,12106E+18;neutral;0;$i Jagur;kuntoadji;valid