full_text;created_at;id_str;user_name;user_screen_name;label
Kalah di Makassar, boikot coto Makassar, kalau bong berani dasar bong PeAk. #PrabowoWinRealCount;25/04/2019 3:58;1,12126E+18;Hadirawati;dhira_key;hoax
#BPNKawalSuaraKami #IndonesiaFraudElection #IndonesiaFraudElection2019 #MauMenangKokMainCurang #AuditForensikKPU #PrabowoWinRealCount ;25/04/2019 3:51;1,12126E+18;Yudha;endhaxcv;valid
#BPNKawalSuaraKami #IndonesiaFraudElection #IndonesiaFraudElection2019 #MauMenangKokMainCurang #AuditForensikKPU #PrabowoWinRealCount ;25/04/2019 3:51;1,12126E+18;Yudha;endhaxcv;valid
Hidup TNI. Dirgahayu Kopassus #PrabowoWinRealCount #SaveOurDemocracy;25/04/2019 3:19;1,12125E+18;Maksum Abdul Hamid;Maksum_cahndeso;valid
#02wintheelection #PrabowoPresidenRI #PrabowoWinRealCount ;25/04/2019 3:13;1,12125E+18;Ana Noor;ApricottaCandy;valid
Teman2 madura luar biasa, semua berakal sehat #PejuangPenjagaSuara02 #RCnyaKPUdimiripkanQC #PrabowoWinRealCount;25/04/2019 3:12;1,12125E+18;Faisal;faisal1809;valid
Siapapun nanti yang menang yang penting saya tidak berada di barisan cebong haha.. #PrabowoWinRealCount #JagaSuara02AmankanC1 #02wintheelection #PrabowoBentengNKRI;25/04/2019 3:05;1,12125E+18;Muhamad Yogi Gunawan;MuhamadYogiGun1;valid
se7... #PrabowoWinRealCount #KpuJanganCurang #119FatalityKetuaKPUMundur;25/04/2019 3:02;1,12125E+18;SutanRaja;SutanRaja7;valid
sakit kepala bukan karena c1 tetapi karena rantai putus. #KPUJanganSalahInputData #KpuJanganCurang #PrabowoWinRealCount;25/04/2019 2:59;1,12125E+18;Sandireonaldibue;sandireonaldi95;valid
Udh di php in.. masih jd penjilat. #RealCountKPUdimiripkanQC #PrabowoWinRealCount #PrabowoSandiTakTerbendung;25/04/2019 2:57;1,12125E+18;Early66;erlyy66;valid
Ya ialah wong dia jadi Wapres kok! #PrabowoWinRealCount ;25/04/2019 2:52;1,12125E+18;Rakhmad Irawan;RakhmadIrawan3;valid
Klo 01 tambah >500 suara trs ada 02 yg disunat sampe 3 pantes kan dan bukan 1, 2 tapi berkali² .. curang atau salah input .. Paling ngeles lagi . Cape deh #119FatalityKetuaKPUMundur #JanganCurangiSuaraRakyat #PRABOWOWINREALCOUNT ;25/04/2019 2:46;1,12124E+18;dhav#PrabowoPresidenRI;Dhavhere;hoax
Tak ada pemilu ulang.. sdh bnyk biaya dan korban jiwa di pemilu kali ini.. yg harus di lakukan kawal C1 sampai penetapan presiden terpilih dan prabowo presiden.. krn 02 menang kl tdk ada kecurangan.. sekian #PejuangPenjagaSuara02 #PrabowoWinRealCount;25/04/2019 2:36;1,12124E+18;✌A K A S  ✌;RahmanHady5;hoax
Klo pemerintahan memperbolehkan suatu kecurangan, maka saat ujian saya akan menyontek bersama, krn pemerintah memperbolehkan perbuatan kecurangan. Krn curangbitu baik Ngerti bong? #BPNKawalSuaraKami #salamakalsehat #PrabowoWinRealCount;25/04/2019 2:32;1,12124E+18;Aalfiqri radifa;aalfiqri;hoax
Sebelum pemilu begitu byk sindiran bahkan fitnahan utk kubu lawan setelah pemilu berlagak seperti teman dgn alasan menjaga marwah lawan..sebenarnya marwah siapa yg dijaga? Marah kubu sendirikah? #PrabowoWinRealCount #AuditForensikKPU #02wintheelection;25/04/2019 2:25;1,12124E+18;Sovira;Sovira3;hoax
W A N T E D #02wintheelection #PrabowoWinRealCount;25/04/2019 2:18;1,12124E+18;Jonie Patrick Assyafiiyah;JoniSet56479602;hoax
Why #RealCountKPUdimiripkanQC ? Kami salut #PejuangPenjagaSuara02 And #PrabowoWinRealCount;25/04/2019 2:12;1,12124E+18;arbi sandi;sandi_arbi;hoax
alhamdulilaah.. #PrabowoWinRealCount ;25/04/2019 2:11;1,12124E+18;ukmconsulting;ukmconsulting;hoax
Kejar para Teroris demokrasi pak polisi, antek2 yg menghinakan dan penghianat demokrasi Pancasila, hukum mati di nusa kambangan, Lindungi Rakyat untuk masa depan Bangsa Indonesia, Jayalah Negeriku #polisi #polri #PrabowoWinRealCount;25/04/2019 2:06;1,12123E+18;اسماعيل;mail1295;hoax
Ok pemilu kalau ini curang buruk dll , apalagi sampai level TSM laporannya juga dibuat agar tidak hoaks. Kalau laporannya saja tidak masif ? datany drmn jd ? #Pilpres2019 #pilprescurangTSM #PrabowoWinRealCount;25/04/2019 2:05;1,12123E+18;Akbar karomi putra;AkbarKaromput;hoax
Itu iseng2 aja Pdip 19% Golkar 12 % Pkb 10% Nasdem 8% Ppp 5% Perindo 3% Psi 2% Hanura 2% Pbb 1% Pkpi 1% Totalnya kurang lebih partai koalisi jokowi mendapatkan 63% suara. Secara logika 01 menang #BentukTPFkecuranganPilpres #PrabowoWinRealCount #02wintheelection #KlikRMOL;25/04/2019 2:01;1,12123E+18;Andi Yasser;AndiYasser5;hoax
Dulu rakyat melawan penjajah... Sekarang rakyat di lawan bangsanya ... #PrabowoWinRealCount;25/04/2019 1:58;1,12123E+18;kampret;Wildan74861314;valid
#PrabowoWinRealCount;25/04/2019 1:58;1,12123E+18;ekopramono;ekopramono37;valid
Itu iseng2 aja Pdip 19% Golkar 12 % Pkb 10% Nasdem 8% Ppp 5% Perindo 3% Psi 2% Hanura 2% Pbb 1% Pkpi 1% Totalnya kurang lebih partai koalisi jokowi mendapatkan 63% suara. Secara logika 01 menang #BentukTPFkecuranganPilpres #PrabowoWinRealCount #02wintheelection #KlikRMOL;25/04/2019 1:57;1,12123E+18;Andi Yasser;AndiYasser5;valid
Itu iseng2 aja Pdip 19% Golkar 12 % Pkb 10% Nasdem 8% Ppp 5% Perindo 3% Psi 2% Hanura 2% Pbb 1% Pkpi 1% Totalnya kurang lebih partai koalisi jokowi mendapatkan 63% suara. Secara logika 01 menang #BentukTPFkecuranganPilpres #PrabowoWinRealCount #02wintheelection #KlikRMOL;25/04/2019 1:56;1,12123E+18;Andi Yasser;AndiYasser5;valid
Itu iseng2 aja Pdip 19% Golkar 12 % Pkb 10% Nasdem 8% Ppp 5% Perindo 3% Psi 2% Hanura 2% Pbb 1% Pkpi 1% Totalnya kurang lebih partai koalisi jokowi mendapatkan 63% suara. Secara logika 01 menang #BentukTPFkecuranganPilpres #PrabowoWinRealCount #02wintheelection #KlikRMOL;25/04/2019 1:55;1,12123E+18;Andi Yasser;AndiYasser5;valid
Cadas @andre_rosiade mantul #PrabowoWinRealCount;25/04/2019 1:50;1,12123E+18;DeN_Maz IPoenk;JPurnomo69;valid
Biar diulang sampe 60x pun... Klo rakyat menginginkan presiden baru ya apa boleh buat ??? #PrabowoWinRealCount ;25/04/2019 1:42;1,12123E+18;Cak Don;CakDon8;valid
Sudah jadi rahasia umum kalau pesakitan itu bisa apa saja. Bisa pura-pura sakit. Bisa jalan-jalan ke luar negeri. Bisa pesan kamar sekelas hotel. Bahkan bisa kabur. Dll. Kalau gue sih percaya! Karena sudah terlalu banyak contoh soal. #PrabowoWinRealCount;25/04/2019 1:40;1,12123E+18;Rakhmad Irawan;RakhmadIrawan3;valid
Jateng di situng kpu 8 jtan. Jabar input data baru 4 jtan, itu pun banyak dr indramayu&banjar. Maksa banget pengen tetep 55-45. #PrabowoWinRealCount #KpuJanganCurang;25/04/2019 1:37;1,12123E+18;#2019GantiPresiden #PKS;nherimahbub1;valid
@KPU_ID @bawaslu_RI @DKPP_RI GARUT - Jawa Barat @prabowo @RelawanProSandi @relawanPKS @fadlizon @Fahrihamzah @tvOneNews @TvOne_News #KpuJanganCurang #INAelectionCallObserverSOS #02wintheelection #PrabowoWinRealCount #KawalPemiluJagaSuara2019 #tayangkanREA;25/04/2019 1:37;1,12123E+18;Sakti;SaktiTea;valid
Fajar memburu siang Senja memburu malam Senja menanti Fajar Penantian di penghujung waktu Tersirat rindu didinding waktu Prabowo presiden 2019-2024 Selama pagi Indonesia @lubis_mariska @jengnanini @JKrisba @zarazettirazr #PrabowoWinRealCount #PrabowoWinRealCount ;25/04/2019 1:31;1,12123E+18;Daeng Tarang;TarangDaeng;valid
#Bajajudhnggakngeleslagi #02wintheelection #PrabowoWinRealCount;25/04/2019 1:30;1,12123E+18;Jonie Patrick Assyafiiyah;JoniSet56479602;hoax
Di TV KPU, Bawaslu masih ngeles aja #02wintheelection #PrabowoWinRealCount;25/04/2019 1:30;1,12122E+18;Jonie Patrick Assyafiiyah;JoniSet56479602;hoax
biarin ahh ... cari Job kok dia ... lumayan dia udh lama gk du exposes media .. #PrabowoWinRealCount #119FatalityKetuaKPUMundur;25/04/2019 1:28;1,12122E+18;Estrie#SayNoToNgaciro 😜 😜;NovaAstrie;hoax
Kalau cinta sudah dibuang Jangan harap keadilan akan datang Kesedihan hanya tantangan Robohkan setan yg bediri mrngangkang.. Bobgkar.. bongkar... kecurangan #PRABOWOWINREALCOUNT #02WINTheElection;25/04/2019 1:27;1,12122E+18;Ricky;Ricky79616621;hoax
Sejarah indonesia pasca kemerdekaan mencatat 3 peristiwa besar : 1.pemberontakan PKIG 30s PKI 2.Tumbangnya ORBAREFORMASI 3.Pencurangan yg masif dan terstruktur pemili 20192019 GANTI PRESIDEN semangat padi sahabat perjuangan #PrabowoWinRealCount;25/04/2019 1:23;1,12122E+18;Wawan Nur Iwan;WawanNurIwan1;hoax
#02wintheelection #02menangkanpemilu #PrabowoWinRealCount #KPUjangancurang #SaveOurDemocracy;25/04/2019 1:17;1,12122E+18;الشهرذل Faisal;faisalsyahrizal;hoax
#INAelectionObserverSOS #PrabowoWinRealCount #02WinTheElection #KPUjangancurang;25/04/2019 1:07;1,12122E+18;Ruddy Firmansyah;RuddyFirmansya6;hoax
#INAelectionObserverSOS #PrabowoWinRealCount #02WinTheElection #KPUjangancurang;25/04/2019 1:06;1,12122E+18;Ruddy Firmansyah;RuddyFirmansya6;hoax
#INAelectionObserverSOS #PrabowoWinRealCount #02WinTheElection #KPUjangancurang;25/04/2019 1:06;1,12122E+18;Ruddy Firmansyah;RuddyFirmansya6;hoax
Akhirnya presiden kita punya istana sendiri #akalSehat #PrabowoWinRealCount #PrabowoSandiTakTerbendung #PrabowoSandi;25/04/2019 1:04;1,12122E+18;Partai Kuota Sapi;sapi_imut;hoax
Emang hrs digituin mrk liat secuil aja. Biar setres #PrabowoWinRealCount #RealCountKPUdimiripkanQC;25/04/2019 0:59;1,12122E+18;Early66;erlyy66;hoax
Genderewo, Sontoloyo! #CYBERMUSLIMRUSSIANFORPRABOWOSOS #INAelectionObserverSOS #PrabowoWinRealCount #PrabowoSandi;25/04/2019 0:57;1,12122E+18;@fadlilah;fadlilagozhila;valid
Allahu Akbar... ternyata kecemasan keluarga ku terhibur dg ini. Semoga Ya Allah kejahatan kecurangan kelicikan penyelenggara Pemilu dibongkar semua nya.. #PrabowoSandiTakTerbendung #PrabowoWinRealCount #RealCountKPUdimiripkanQC;25/04/2019 0:57;1,12122E+18;Early66;erlyy66;valid
#PrabowoPresidenRI #PrabowoWinRealCount #02WinTheElction #KpuJanganCurang #INAElectionObserverSOS;25/04/2019 0:57;1,12122E+18;hendri tanjung;hendritanjung77;valid
#PrabowoWinRealCount #02WinTheElection #KpuJanganCurang #INAelectionObserverSOS;25/04/2019 0:57;1,12122E+18;Eva Zahara;EvazaharaEva;valid
Rakyat pun nga pernah terlintas 02 kalah di pilpres2019 nga tau klu dicurangin dech #PrabowoWinRealCount;25/04/2019 0:50;1,12121E+18;DeN_Maz IPoenk;JPurnomo69;valid
#PrabowoWinRealCount....;25/04/2019 0:38;1,12121E+18;Malaikat;Setan0088;valid
@AHMADDHANIPRAST #PrabowoWinRealCount So happy..... ;25/04/2019 0:23;1,12121E+18;Pejuang Akal Sehat ke TPS;Can_Maks;valid
Hitungan filsafat..jarang #PrabowoWinRealCount;25/04/2019 0:22;1,12121E+18;Whaz 02;Wasonohardjo2;valid
Siyaaapp #PrabowoWinRealCount #PrabowoWinRealCount;25/04/2019 0:19;1,12121E+18;DwiNining;DwiNining3;valid
Alhamdulillah luar biasa garut. #KPUJanganCurangiSuara02 #BPNKawalSuaraKami #PrabowoWinRealCount;25/04/2019 0:19;1,12121E+18;Faisal;faisal1809;valid
Baru terjadi di Rezim ini demi bisa menambah suara;;;;;valid
Allah SWT sdh tampakkan aib2 mereka, selnjutnya ikhtiar kita utk trus menegakkan kebenaran (nahi munkar) disertai trus bermunajat di 1/3 mlm terakhir. #BentukTPFkecuranganPilpres #PrabowoWinRealCount;24/04/2019 23:42;1,1212E+18;Menuju NKRI Adil Makmur #Biidznillah;Joe_Evandri;hoax
#PrabowoWinRealCount #PejuangPenjagaSuara02;24/04/2019 23:40;1,1212E+18;INDONESIA menang!!;onykustant;hoax
@ayuningtyas___ foolback dong mbak #PrabowoWinRealCount;24/04/2019 23:38;1,1212E+18;INDONESIA menang!!;onykustant;hoax
@virevan foolback y mbak #PrabowoWinRealCount;24/04/2019 23:35;1,1212E+18;INDONESIA menang!!;onykustant;hoax
