full_text;created_at;id_str;user_name;user_screen_name;label
@harychandra091 follback ya mas, #PrabowoWinRealCount;24/04/2019 23:34;1,1212E+18;INDONESIA menang!!;onykustant;hoax
Belum pernah ad satu pemimpin di Negara manapun yg mampu melawan kekuatan Rakyat,,,,,,, #powerofLove #PrabowoWinRealCount;24/04/2019 23:33;1,1212E+18;Asghar Alhasny;AsgharAlhasny;hoax
#PrabowoWinRealCount #02WinTheElection;24/04/2019 23:27;1,12119E+18;Kamarudin;Kamarudin220382;hoax
People power sedang berjalan People power di Indonesia dilakukan dengan cerdas (UBN) #PrabowoWinRealCount ;24/04/2019 23:15;1,12119E+18;❣️ceu popon ajjah  ❣️;Ponirahmujahid1;hoax
#PrabowoWinRealCount ;24/04/2019 23:10;1,12119E+18;Julian T;julian_tono;hoax
Semoga sehat selalu Jendral, kami rakyat menanti kepemimpinan bapak. #PrabowoWinRealCount ;24/04/2019 23:00;1,12119E+18;Julian T;julian_tono;hoax
Pemimpin yg culas akan menurunkan watak yg sama kepada rakyatnya. #BPNKawalSuaraKami #119FatalityKetuaKPUMundur #AuditForensikKPU #BentukTPFkecuranganPilpres #PrabowoWinRealCount;24/04/2019 22:53;1,12119E+18;مصباح;Helen_Kowalski;valid
Safety first, is president #119FatalityKetuaKPUMundur #PrabowoWinRealCount;24/04/2019 22:35;1,12118E+18;Pejuang Akal Sehat ke TPS;Can_Maks;valid
Maybe..All by design ..?? #SaveOurDemocracy #KPUJanganSalahInputData #PrabowoWinRealCount ;24/04/2019 22:24;1,12118E+18;Pejuang Akal Sehat ke TPS;Can_Maks;valid
 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02 #IndonesiaMenang #PrabowoSandi #PrabowoWinRealCount;24/04/2019 21:13;1,12116E+18;YT-Media Islam;YTMediaIslam1;valid
Ayo jgn tegang2 pak @saididu Man city sdh leading Insy 2019 #PrabowoWinRealCount Dan 2019 man city juara epl;24/04/2019 20:31;1,12115E+18;Bang Hilmi ❤ ✌ ✌;bang_hilmi02;valid
#INAelectionObserverSOS #Pemilu2019 #PrabowoWinRealCount #JokowiAminMenang #KawalKotakSuara dan tagar seterusnya itu buatan orang yg di bayar, tinggal kitanya termakan apa gak, #stophoax #rakyatbutuhdamai;24/04/2019 20:22;1,12115E+18;⎝╲⎝Kanawa ฿ ⎠╱⎠;micckyung;valid
@BBCWorld @nprpolitics @nytimes @ALJAZERA_tv @Forbes @JapanGov @CNBCnow @TIME @democracynow @FRANCE24 #119FatalityKetuaKPUMundur #INAelectionObserversSOS #AuditForensikKPU #PrabowoWinRealCount #SaveOurDemocracy;24/04/2019 20:03;1,12114E+18;Putra;Putra62563235;valid
Nah,,,,,, Orang-orang yang secara psikologis dekat saja ogah pilih dia. Yakin menang??? Ini sakit tak berdarah..... #PrabowoWinRealCount #02WinTheElection;24/04/2019 19:31;1,12113E+18;Syukur Sudani Hulu;SudaniHulu;valid
Haha. Siapa mau ikutan #SaveNasiPadang? #PrabowoWinRealCount #02WinTheElection;24/04/2019 19:25;1,12113E+18;Syukur Sudani Hulu;SudaniHulu;valid
Ruang gerak mereka semakin sempit. Pepet teruusss!! Jangan kasih kendor duhai kawans. Kalo butuh martabak ma kupi pait dm aja #AuditForensikKPU #PrabowoWinRealCount ;24/04/2019 19:15;1,12113E+18;B 4 NG | | 7 4 M 4 L;JamalDeveloper;valid
#KPUJanganCurangiSuara02 #119FatalityKetuaKPUMundur #KPUJanganSalahInputData #PrabowoWinRealCount;24/04/2019 19:05;1,12113E+18;unyu-unyu;Ftri_kemal;valid
Masih bahas kotak pemilu nih @KPU_ID #SaveOurDemocracy #KpuJanganCurang #Kpuharusadil #INAelectionObserverSOS #PRABOWOWINREALCOUNT #02WINTHEELECTION #IndonesiaFraudElection ;24/04/2019 18:46;1,12112E+18;Indra Gumilar K;indragumilar;hoax
Please deh KPU, jangan salah input melulu. #SaveOurDemocrazy #PrabowoWinRealCount #KpuJanganCurang;24/04/2019 18:16;1,12112E+18;Rofie;Rofie88542376;hoax
Sdh tidak dipercaya rakyat... Silahkan anda mundur!!!!! #PrabowoWinRealCount #PrabowoSandiTakTerbendung;24/04/2019 18:13;1,12111E+18;Ilham Andi Djalante;AndiIlh19493480;hoax
BPN kawal suara Rakyat Indonesia perjuangkan sampai tuntas, agar Rakyat punya Pemimpin yg Jujur dan Adil... #INAelectionObserversSOS #PrabowoWinRealCount #AuditForensikKPU;24/04/2019 18:10;1,12111E+18;Hamba Allah;Hend20101981;hoax
Alhamdulillah di kecamatan mustikajaya kota Bekasi prabowo-sandi menang sekitar 57.8% #TheVictoryOfPrabowo #02menangkanpemilu #PrabowoWinRealCount #UsutKecuranganInputDataKPU #02wintheelection #JagaTPSKawalHasilSuara #SandiagaUno;24/04/2019 17:57;1,12111E+18;Nhedy;Nhedy13;hoax
#KPUJanganSalahInputData #BentukTPFkecuranganPilpres #KpuJanganCurang #AuditForensikKPU #PrabowoWinRealCount ;24/04/2019 17:57;1,12111E+18;Fery Be Cool;be_fery;hoax
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #percayakpu #menolaklupa #indonesibersatu #jagapersatuanRI;24/04/2019 17:56;1,12111E+18;agung casilas;CasilasAgung;hoax
#KPUJanganSalahInputData #BentukTPFkecuranganPilpres #KpuJanganCurang #AuditForensikKPU #PrabowoWinRealCount ;24/04/2019 17:56;1,12111E+18;Fery Be Cool;be_fery;hoax
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #percayakpu #menolaklupa #indonesibersatu #jagapersatuanRI;24/04/2019 17:44;1,12111E+18;agung casilas;CasilasAgung;hoax
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #PERCAYAKPU #menolaklupa #indonesibersatu #jagapersatuanRI;24/04/2019 17:41;1,12111E+18;ruliandini_raya;RuliandiniR;hoax
Semoga Pak @prabowo dan @sandiuno sukses terpilih sebagai Presiden RI dan Wakil Presiden RI #AuditForensikKPU #KpuJanganCurang #2019GantiPresiden #PrabowoWinRealCount;24/04/2019 17:38;1,12111E+18;Ki Sunda;_Ki_Sunda_;hoax
Lele lagi ngecak kiu kiu, lwn empak balok #RealCountKPUdimiripkanQC #RealCountKPUdimiripkanQC Dimiripin jg no problem, emang uda mirip. _bhs itu indah,wlw sdkt tapi ngegigit, ky lele matil kue. _siapa dulu teacher nya ?Roky gerung. #PrabowoWinRealCount 62% insya Allah amin3x;24/04/2019 17:31;1,1211E+18;Syahrilmarsyah2;syahrilmarsyah2;valid
Apa yang ada dalam pikiran mereka ketika ada di depan Kabah.... Apa permohonan atau doanya? #PrabowoWinRealCount #KpuJanganCurang;24/04/2019 17:21;1,1211E+18;Agus D. Supriadi;AgusDSupriadi1;valid
Apa cuma saya yg merasa, foto jendral sbnyak itu, hanya pk @prabowo lah yg mndogakkan kepala. Jendral, mari kita dongakkan lagi kepala garuda, kita busungkan dada bangsa, melenggang dihadapan dunia dgn bangga, bhwa kita merdeka dan sejahtera. #PRABOWO #PrabowoWinRealCount;24/04/2019 17:01;1,1211E+18;Moslem Elfaruq;MoslemElfaruq;valid
17 April 2019 sampai dgn 24 April 2019 bertahan di 30.04695% Ayo kawal trus Kebenaran didiamkan maka ke zaliman yg akan menang. @CakKhum @Gerindra @prabowo presiden @sandiuno wakil presiden #AuditForensikKpu #PrabowoWinRealCount ;24/04/2019 16:51;1,12109E+18;Teungku Rahmat Cane;Rahmadalalasy;valid
Walaupun kecurangan banyak di sana sini..makin kesini kok gue makin yakin ya kl Prabowo yg akan di umumkan KPU nanti yg akan menjadi Pemenang nya..Presiden Indonesia 2019-2024 #Prabowo #UsutKecuranganInputDataKPU #PrabowoWinRealCount ;24/04/2019 16:31;1,12109E+18;Fitrialasn83;fitrialasn83;valid
#IndEmergencyUpdataSos #DiskualifikasiJokowi #WasitIkutMain #KPUJanganCurang #02wintheelection #02menangkanpemilu #PrabowoWinRealCount #RakyatDitekanRakyatMelawan #PrabowoTheNextLeader #SemuaJadiSaksi #StopKriminalisasiUlama #PulangkanImamBesarKami #SatuKomandoIBHRS;24/04/2019 16:31;1,12109E+18;AL-ATHAR;ALATHAR54120351;valid
Mantul #PrabowoWinRealCount;24/04/2019 16:17;1,12109E+18;wong kito;PelniAsmawi;valid
gass... #PrabowoWinRealCount #2019PrabowoPresidenRI;24/04/2019 15:51;1,12108E+18;.;Ammex6;valid
Bodo amat EGP..... Mau golput mau apa ke kumadinyawelah. #PrabowoWinRealCount ;24/04/2019 15:43;1,12108E+18;PUTRA GALUH;Yayatpangeran;valid
#PrabowoWinRealCount #PrabowoWinTheElection #SaveOurDemocracy;24/04/2019 15:40;1,12108E+18;Viera Mits;Viera_Mitha;valid
Report ke sini #02wintheelection #02menangkanpemilu #PrabowoWinRealCount #KPUJanganKurangiSuara02 #IndonesianElectionHeroes #IndonesiaElection2019 #worlselection #unfairelection #Indonesia #TNIADMengabdiDanMembangunBersamaRakyat;24/04/2019 15:30;1,12107E+18;жемчужный;april18081;valid
KLARIFIKASI Akun Twitter @Lovers_IBHRS bukan bagian dari akun Resmi DPP FPI mau pun LIF Akun Resmi DPP FPI & LIF adalah @FPI_Petamburan & @dpplif #DiskualifikasiJokowi #WasitIkutMain #KPUJanganCurang #02wintheelection #02menangkanpemilu #PrabowoWinRealCount;24/04/2019 15:20;1,12107E+18;Princess_kayangan;ItsmeJulid;hoax
Walo suara kami di dalam kardus, tapi semua itu untuk anda Jendral .. Beliau ga pernah PENCITRAAN jadi Iman solat Tapi Beliau mampu mengumpulkan jutaan orang untuk solat, TANPA PENCITRAAN SALAM HORMAT KAMI KEPADA ANDA PAK PRABOWO #PrabowoWinRealCount ;24/04/2019 15:20;1,12107E+18;VelociRaptor;V3Loci;valid
Aamiin Yaa Mujibassailiin #PrabowoWinRealCount;24/04/2019 15:17;1,12107E+18;Bung Yopi;BungY0p1;valid
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
