full_text,created_at,id_str,user_name,user_screen_name,label
"Banyak Klaim Kemenangan Pilpres 2019, Tim Hore Mengalami Gangguan Kejiwaan. #beritaViral #pilpres2019 #pemilu2019 #JanganCurangiSuaraRakyat #AvengersEndgame #CAleg",4/25/2019 4:28,1.12127E+18,Viral Hari Ini,viralhariini,HOAKS
(Berita | Memahami Quick Count dan Real Count: Beda Kerja tapi Hasil Identik) #pemilu #pemilu2019,4/24/2019 23:20,1.12119E+18,PEMILU 2019,pemilu_org,HOAKS
Mari Jadikan Pemilu untuk Perdamaian Pemilu untuk Kemajuan Bangsa #Pemilu2019 Mbah Kiai Maimoen Zubair #Roadshow #LiveEvent #HaflahImtihan @TV9NUsantara @ayomondok,4/24/2019 16:05,1.12108E+18,Hakim Jayli,hakimjayli,HOAKS
Kakak-Adik Lolos ke Kursi Legislatif #CalegBali #berita #nusabali #Pileg2019 #Pemilu2019 #GusBota,4/25/2019 1:53,1.12123E+18,NusaBali.com,nusabalicom,HOAKS
PAN di DIY membuat catatan tentang pencalegan kader-kadernya. Tiga anak Amien Rais terpilih sebagai wakil rakyat dari daerah tersebut dengan dukungan besar. #Pemilu2019 ,4/25/2019 4:10,1.12127E+18,◬,xuiaw,HOAKS
Banyaknya petugas KPPS yang meninggal dunia dan sakit memunculkan wacana untuk mengkaji ulang pemilu serentak. #Pemilu2019 ,4/25/2019 3:46,1.12126E+18,detikcom,detikcom,VALID
Sekalian aja 100% pak. Biar PUASSS !! lahir bathin. #Pemilu2019 #pilpres2019,4/25/2019 4:19,1.12127E+18,#DamaiIndonesiaku,adamlfs,VALID
"Di Sumut, Ada 7 Petugas KPPS Meninggal Dunia #Pemilu2019",4/24/2019 17:54,1.12111E+18,VIVAcoid,VIVAcoid,VALID
"Pengambilan Saham Freeport dan Pilpres seperti sama cara nya. Semakin hari terbukti kelakuan rezim ini. Kolusi , Korupsi, Nepotisme, terus merajalela. #2thnPerjuanganKorbanPHK_Freeport #Pemilu2019 #QuickCount #Pemilu2019 #Pilpres2019 #Pilpres2019 #QuickCount #Freeport",4/25/2019 4:18,1.12127E+18,💢West Papuan 💢,franhard,HOAKS
"Datangi KPU, Mahfud MD: Kekeliruan Hanya 0,0004 Persen #Pemilu2019 #RakyatButuhDamai",4/25/2019 4:18,1.12127E+18,Pengikut Ulama Shalih,JusufMuslim,VALID
"Saya harap kita mendapat barokah dari acara ini dan tidak lupa bersyukur atas nikmat kerukunan, perdamaian dan persatuan yang menaungi negeri kita tercinta. #Pemilu2019 #Pilpres2019",4/24/2019 15:23,1.12107E+18,K.H. Ma’ruf Amin,KHMarufAmin_,VALID
Petugas KPU dan para saksi partai bekerja keras di GOR Jaktim. Perjalanan masih panjang dan pastinya melelahkan. Mari dukung teman2 kt itu dgn TIDAK mengatakan kecurangan sdg berlangsung. #KPUTransparan #Pemilu2019 ,4/24/2019 16:13,1.12108E+18,ini rico,enricoha,VALID
Innalillahi... KPU: 144 Petugas KPPS Meninggal pada #Pemilu2019 ,4/25/2019 4:13,1.12127E+18,Kopa Sandi 02,pemilu5th,VALID
#JokoWinElection #JokoWinElection #02KalahTerusBohong #02CurangTeriakCurang #Pemilu2019 ,4/25/2019 4:11,1.12127E+18,Aqilla Humaira,AqillaHumaira5,VALID
"Kami TNI Polri siap kawal seluruh tahapan Pemilu guna terlaksananya Pemilu di Kota Bengkulu yang aman, damai dan sejuk. . #tnipolribentengnkri . #bengkulu #poldabengkulu #viral #trending #poldabengkulu #polresbengkulukota #pemilu2019 #pemilumestiaman #tnipolri #tnipolriamankantps",4/25/2019 4:11,1.12127E+18,POLDA BENGKULU,poldabengkulu,HOAKS
#PilPres2019 — #Pemilu2019,4/24/2019 21:08,1.12116E+18,#HelloWorld  🆙,DennyNoor,HOAKS
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/25/2019 1:50,1.12123E+18,Putra Haryanto,PutraHaryanto11,VALID
"Kami TNI Polri siap kawal seluruh tahapan Pemilu guna terlaksananya Pemilu di Kota Bengkulu yang aman, damai dan sejuk. @poldabengkulu #pemilu2019 ",4/25/2019 4:10,1.12127E+18,POLRES BENGKULU,POLRESBENGKULU,HOAKS
"YM @KPU_ID YM @bawaslu_RI YM @DivHumas_Polri YM @Puspen_TNI YM @DPR_RI YM @mprgoid Mhn Izin saya panggil YM:Yg Mulia. Tlah ada korban jiwa para pengawal Kedaulatan Suara Rakyat #Pemilu2019 Mhn muliakan para pahlawan demokrasi,jgn Khianati Rakyat. Jaga Amanat Rakyat #pemiluJURDIL",4/25/2019 1:56,1.12123E+18,R. Agus Nurdin  👆 ✌,gusnur21,VALID
PAN di DIY membuat catatan tentang pencalegan kader-kadernya. Tiga anak Amien Rais terpilih sebagai wakil rakyat dari daerah tersebut dengan dukungan besar. #Pemilu2019 ,4/25/2019 4:09,1.12127E+18,detikcom,detikcom,VALID
#Pemilu2019 #Apr24 #BawasluMengawasi #Awasi_Cegah_Tindak Kalimantan Barat,4/24/2019 15:44,1.12108E+18,Ruhermansyah,ruhermansyah,HOAKS
"Siapapun yang memang #Pemilu2019 saya usul kepada masyarakat yang terlibat dalam pelaksanaannya, bisa diberikan #KartuPascaKerja. Menjadi penyelenggara pemili itu berat lho. #UsulUsilAja",4/24/2019 15:22,1.12107E+18,Achmad Marzoeki,KangJuki,HOAKS
#infosumbar #sumbar #infominang #jurdil #jujur #adil #damai #Pemilu2019 #padang ,4/25/2019 4:08,1.12126E+18,Supri Jayadi,SupriJayadi4,VALID
Lebih baik nyimak bersosmed #harinyimaknasional #pemilu2019,4/24/2019 15:24,1.12107E+18,Bardien.revolt07,Bardien7,VALID
"Real Count KPU 33%, Jokowi-Maruf 56% dan Prabowo-Sandi 44% #TauCepatTanpaBatas #Pemilu2019 #GueGakGolput.",4/25/2019 3:38,1.12126E+18,Okezone,okezonenews,HOAKS
Kamfret Kamfreters Ngancam PERSEKUSI niyeeeeeeeeeeeeeeeeee @DivHumas_Polri #Pilpres2019 #Pemilu2019,4/25/2019 1:18,1.12122E+18,Rhoma Ihrama,RhomaIhrama,VALID
Prosesi salat gaib berlangsung khusyuk. Setelah salat tak ada petugas yang beranjak keluar dari masjid. Para anggota langsung duduk melingkar dan membaca Surat Yassin kemudian dilanjutkan tahlil. #Pemilu2019 ,4/25/2019 4:07,1.12126E+18,detikcom,detikcom,VALID
" Suhu Politik Masih Memanas, ISMAHI Desak KPU Dan Bawaslu Lebih Profesional Selengkapnya #Bawaslu #KPU #Indonesiaku #Ciayumajakuning #rmol #Pemilu2019 #Pilpres2019",4/25/2019 2:18,1.12124E+18,RMOL Jabar Biro Ciayumajakuning,RmolBiro,VALID
TNI-POLRI MENGAWAL DAN MENJAMIN PILEG DAN PILPRES 2019. . . . #TniPolriJaminPemilu2019Aman #Pemilu2019 #Pilpres2019 #PemiluDamai #PoldaPapua #PolriProMoTer #polresyahukimo ,4/25/2019 4:05,1.12126E+18,Polres Yahukimo,PolresYahukimo,HOAKS
Masyarakat kec. Maja Kab. Lebak sepakat bersabar menunggu dan menerima keputusan KPU #pemilu2019 #TNIPolriJagaPemiluDamai #hasilpemilu2019 #pilpresdamai,4/25/2019 4:04,1.12126E+18,Polres Lebak,polres_lebak,HOAKS
Perlukah dibentuk TPF Kecurangan #Pemilu2019? Sangat Perlu! Krn hanya ada satu kata mewakili #Pemilu2019: CURANG! #KawalSuaraPemilu2019 Dukung Uda @fadlizon @Fahrihamzah @DPR_RI bentuk Pansus!,4/25/2019 4:04,1.12126E+18,Nissa Rengganis,NissRengganis,VALID
Kpu: Setiap Hari Ratusan Hacker Coba Retas Situs Kami (dok.republika24/4/19) #119FatalityKetuaKPUMundur #JanganCurangiSuaraRakyat #Pemilu2019 #RealCountKPUdimiripkanQC Apakah ini Hackernya ,4/25/2019 2:32,1.12124E+18,Kariozz,Kariozz1,VALID
"The race of #pemilu2019 #instagood #photooftheday #igers #instagram #photography #nofilter #followme #sony #jepretology @Lapangan Sempur, Istana Bogor ",4/25/2019 3:18,1.12125E+18,Ridha Maasir,imaasir,HOAKS
"Kalau kalah nggak ngakuin kekalahannya, kurang greget mungkin ya. #01IndonesiaMaju #01TheChampion #Pemilu2019 ",4/24/2019 15:21,1.12107E+18,HasanAri_skak2,HasanAri_skak2,VALID
(Berita | Bupati Wajo Hadiri Pelantikan Bupati Pinrang) #pemilu #pemilu2019,4/24/2019 17:37,1.12111E+18,PEMILU 2019,pemilu_org,VALID
"Bersemangat Jadi Anggota KPPS, Perempuan di Blora Ini Keguguran #kpps #pemilu2019 #blora #keguguran",4/25/2019 1:16,1.12122E+18,Daniel Attila,danielAprasaja,VALID
Kemenkeu optimis pertumbuhan konsumsi rumah tangga akan membaik . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku,4/25/2019 3:56,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,VALID
"#Kolom Ulama seyogyanya mampu mengajak umat tetap tenang menjaga persatuan dan keutuhan. Sebagai salah satu elite di negeri ini, ulama harus menampilkan keluhuran sikap berpolitik. Menjadi motor rekonsiliasi dua kelompok. #Pemilu2019 ",4/25/2019 3:56,1.12126E+18,◬,xuiaw,VALID
Syahganda Buka-bukaan Propaganda Hasil Survei Denny JA Di Depan Bawaslu #Pemilu2019 #Pilpres2019 @Bawaslu_RI @DennyJA_WORLD,4/25/2019 0:59,1.12122E+18,Prijanto Rabbani,RabbaniIdeas,HOAKS
Prosesi salat gaib berlangsung khusyuk. Setelah salat tak ada petugas yang beranjak keluar dari masjid. Para anggota langsung duduk melingkar dan membaca Surat Yassin kemudian dilanjutkan tahlil. #Pemilu2019 ,4/25/2019 4:10,1.12127E+18,◬,xuiaw,VALID
(Berita | Kabar Duka: 33 Petugas Panwaslu Wafat selama Pemilu 2019) #pemilu #pemilu2019,4/24/2019 17:26,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Proyeksi CORE terkait pertumbuhan ekonomi konsumsi rumah tangga . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku,4/25/2019 3:55,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,HOAKS
Jaga pancasila #Pemilu2019 #cegahhoax #Indonesia,4/25/2019 3:18,1.12125E+18,NKRI.GardaDepan,garudaNKRI2019,HOAKS
#Pemilu2019 ,4/24/2019 23:17,1.12119E+18,Tiada kemuliaan tanpa islam,AfifSaefullohh,VALID
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:12,1.12121E+18,Sheila Mastauri,mastauri,HOAKS
"(DETIKCOM | BPN Diundang ke Lokasi Hitung Suara TKN, Mardani: Mari Merujuk KPU) #pemilu #pemilu2019",4/25/2019 3:58,1.12126E+18,PEMILU 2019,pemilu_org,HOAKS
RULES OF SURVIVAL MAU DITUTUP ?? #jumatberkah #JokowiSekaliLagi #2019gantipresiden #jakarta #pemilu2019 #capres #gamer,4/24/2019 20:56,1.12116E+18,gamerspeed,gamerspeed6,VALID
"Semangat Menerima Kekalahan - #pemilu2019, #PemiluDamai",4/25/2019 3:50,1.12126E+18,Antonius Steven Un,antoniussteven,VALID
(CNN Indonesia | PPLN Sydney Bisa Kena Pidana Jika Tak Gelar Pemilu Lanjutan) #pemilu #pemilu2019,4/24/2019 23:03,1.12119E+18,PEMILU 2019,pemilu_org,VALID
"(DETIKCOM | Pilpres-Pileg Sulit Dipisah Lagi, Ahli Ini Tawarkan Alternatif) #pemilu #pemilu2019",4/25/2019 3:48,1.12126E+18,PEMILU 2019,pemilu_org,VALID
Positif hingga akhir tahun #konsumsirumahtangga #kementeriankeuangan #kemenkeu #srimulyani #kemenko #ekonomi #ekonomimaju #ekonominasional #ekonomiindonesia #indonesia #indonesiamaju #indonesiahebat #jokowi #prabowo #pilpres2019 #pemilu2019 ,4/25/2019 3:48,1.12126E+18,Gerak Maju,MajuGerak,HOAKS
Memasuki kuartal II akan semakin positif dengan bukan Ramadhan #konsumsirumahtangga #kementeriankeuangan #kemenkeu #srimulyani #kemenko #ekonomi #ekonomimaju #ekonominasional #ekonomiindonesia #indonesia #indonesiamaju #indonesiahebat #jokowi #prabowo #pilpres2019 #pemilu2019 ,4/25/2019 3:47,1.12126E+18,Gerak Maju,MajuGerak,HOAKS
"Seorang anggota DPRD sragen Tewas dihabisi pelaku dengan racun tikus, pelaku kesal karena disuruh mencari dana kampanye 750jt #BeritaTerkini #beritaterbaru #beritakriminal #JanganCurangiSuaraRakyat #pemilu2019 #pilpres2019 #AvengersEndgame",4/25/2019 3:47,1.12126E+18,Viral Hari Ini,viralhariini,VALID
Update #BentukTPFkecuranganPilpres #AuditForensikKPU #Pemilu2019 ,4/25/2019 3:46,1.12126E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,VALID
Hari gini masih ngomongin politik?? Haduh Avengers End Game dong #AvangersEndgame #Pemilu2019,4/25/2019 1:47,1.12123E+18,ILHAM GEDE,ilhamsaps,VALID
(Berita | Ketua BPN Djoko Santoso : Pemilu 2019 Paling Jelek) #pemilu #pemilu2019,4/25/2019 3:45,1.12126E+18,PEMILU 2019,pemilu_org,VALID
"Orang Gila Disuruh Nyoblos, Tinta Pemilu Mau Diminum ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:07,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
Orderan via #lazada @nandiashop #brosmurah #broskebaya #broskutubaru #brosetnik #brosetnikmurah #bogor #jakarta #pemilu2019 #etnik #indonesia #nandiashop #sale #viral #brosmurah #kebaya… ,4/25/2019 3:44,1.12126E+18,TRUSTED since 2012,NandiaShop,HOAKS
"(Liputan 6 | Real Count KPU di Kalteng Sudah 53 Persen, Siapa Unggul Jokowi Vs Prabowo?) #pemilu #pemilu2019",4/25/2019 3:43,1.12126E+18,PEMILU 2019,pemilu_org,VALID
Kemenko Perekonomian Sebut Investor Asing Nantikan Hasil Pemilu #pemilu2019 #investasi,4/25/2019 3:42,1.12126E+18,Ady Permadi,adypermadi,HOAKS
Meriyang memang.. #PemiluAmanBersamaTNIPolri #Pemilu2019 #pestademokrasi,4/25/2019 2:04,1.12123E+18,Fatr_02,febriari_atr,VALID
#Pemilu2019 #RakyatAkalSehat #RakyatButuhDamai,4/24/2019 18:11,1.12111E+18,anakBangsa_ID,anak_Bangsa_RI,HOAKS
"Rekapitulasi Suara Selesai, Camat Baiturrahman: Petugas Sampai Tak Tidur #RekapitulasiSuara #Pilpres2019 #Bawaslu #KIP #Pemilu2019 via @beritakini_co",4/25/2019 4:22,1.12127E+18,#AcehPolitika,aceh_politika,VALID
#pemilu2019,4/25/2019 2:51,1.12125E+18,💩 💩 💩 💩 💩 💩 💩 😄,dezinfectant,VALID
"Pasca pemilu 2019, konsumsi rumah tangga positif #konsumsirumahtangga #kementeriankeuangan #kemenkeu #srimulyani #kemenko #ekonomi #ekonomimaju #ekonominasional #ekonomiindonesia #indonesia #indonesiamaju #indonesiahebat #jokowi #prabowo #pilpres2019 #pemilu2019 ",4/25/2019 3:37,1.12126E+18,Gerak Maju,MajuGerak,HOAKS
Andil konsumsi rumah tangga. #konsumsirumahtangga #kementeriankeuangan #kemenkeu #srimulyani #kemenko #ekonomi #ekonomimaju #ekonominasional #ekonomiindonesia #indonesia #indonesiamaju #indonesiahebat #jokowi #prabowo #pilpres2019 #pemilu2019 ,4/25/2019 3:37,1.12126E+18,Gerak Maju,MajuGerak,HOAKS
Kemenkeu optimis akan pertumbuhan konsumsi rumah tangga #konsumsirumahtangga #kementeriankeuangan #kemenkeu #srimulyani #kemenko #ekonomi #ekonomimaju #ekonominasional #ekonomiindonesia #indonesia #indonesiamaju #indonesiahebat #jokowi #prabowo #pilpres2019 #pemilu2019 ,4/25/2019 3:37,1.12126E+18,Gerak Maju,MajuGerak,HOAKS
Update hasil hitung KPU untuk Pilpres 2019 per 25 April 2019 jam 10.15 WIB Capres 01: 56% Capres 02: 44% Suara masuk: 33.08% #Pemilu2019 ,4/25/2019 3:37,1.12126E+18,IG: narkosun,narkosun,VALID
"[3] Sementara untuk kasus di Dayu Nglegok, #Bawaslu tidak menerima laporan apapun. Bawaslu hanya menerima informasi adanya pencegahan kasus #moneypolitics di Dayu Nglegok yg dilakukan salah satu Petugas Pengawas #Pemilu2019 di desa. Hakam memastikan kajian dugaan kasus money",4/24/2019 15:18,1.12107E+18,Radio Patria,radiopatria,VALID
Ketua DPR Setuju soal Revisi UU Pemilu @DPR_RI #UUPemilu #RevisiUUPemilu #Pemilu2019 #Netralnews,4/25/2019 3:33,1.12126E+18,NETRALNEWS,netralnews,HOAKS
"Tanggapi Ajakan Rekonsiliasi Kubu Jokowi, BPN: Setelah Prabowo Dilantik jadi Presiden ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:07,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
(Liputan 6 | Real Count KPU di Kalbar 58 Persen: Jokowi Vs Prabowo Siapa Menang?) #pemilu #pemilu2019,4/25/2019 3:32,1.12126E+18,PEMILU 2019,pemilu_org,VALID
(Okezone | Warga Dihebohkan Penemuan Bayi Dalam Kardus di Bawah Pohon Ceri : Okezone News) #pemilu #pemilu2019,4/25/2019 3:29,1.12125E+18,PEMILU 2019,pemilu_org,HOAKS
(Berita | Belajar dari Pilpres 2019 yang Relatif Tenang dan Minim Gejolak) #pemilu #pemilu2019,4/24/2019 21:25,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
#Pemilu2019,4/25/2019 4:09,1.12126E+18,jihan.cook,CoqySyauqi,HOAKS
"(Berita | Hamil 8 Bulan, Petugas PPS Rela Kerja Hingga Dini Hari) #pemilu #pemilu2019",4/25/2019 3:24,1.12125E+18,PEMILU 2019,pemilu_org,VALID
RAKYAT TAK PERNAH BERSATU #paraindra #RakyatButuhDamai #Pilpres2019 #Pemilu2019 #pemilu #NasiPadang #IndonesianElectionHeroes #IndonesiaFraudElection #MataNajwaUsaiPemilu #ILCDamaiBersenandungKembali #DamaiItuIndah #Indonesia #KPU #Indonesian #berita,4/24/2019 21:34,1.12117E+18,PARAINDRA,TParaindra,VALID
@jokowi @ganjarpranowo @prabowo @habibthink @detikcom @mohmahfudmd #Pemilu2019 #RakyatButuhDamai,4/25/2019 3:23,1.12125E+18,jurus pamungkas,Rico20_,HOAKS
Perbedaan Sistem Pemerintahan Presidensial Indonesia dengan Amerika - #pemilu #pemilihanumum #pilpres #pemilu2019 #pemiludamai #klinikhukum #hukumonline #presidensial #indonesia #amerika #amerikaserikat,4/25/2019 3:21,1.12125E+18,Klinik Hukumonline,klinikhukum,HOAKS
"Pemilu sudah usai kawan, mari rajut kembali persaudaraan dan persatuan bangsa kita, Ketua DPR RI Bambang Soesatyo. #Pemilu2019 #PersatuanIndonesia",4/25/2019 3:21,1.12125E+18,DPR RI,DPR_RI,HOAKS
Kobarkan perang terhadap terorisme #Pemilu2019 #cegahhoax #Indonesia,4/25/2019 3:18,1.12125E+18,NKRI.GardaDepan,garudaNKRI2019,HOAKS
(Berita | Wiranto Bantah Ada Konspirasi antara Pemerintah dan Penyelenggara Pemilu) #pemilu #pemilu2019,4/24/2019 19:21,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
#KPU Tak Pernah Biarkan Kecurangan Terjadi di TPS #Pemilu2019 ,4/24/2019 22:42,1.12118E+18,obsessionnews,obsessionews,VALID
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #percayakpu #menolaklupa #indonesibersatu #jagapersatuanRI,4/24/2019 17:56,1.12111E+18,agung casilas,CasilasAgung,HOAKS
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #PERCAYAKPU #menolaklupa #indonesibersatu #jagapersatuanRI,4/24/2019 17:41,1.12111E+18,ruliandini_raya,RuliandiniR,VALID
Kami menolak terorisme #Pemilu2019 #cegahhoax #Indonesia,4/25/2019 3:17,1.12125E+18,NKRI.GardaDepan,garudaNKRI2019,HOAKS
Perbedaan yg lumrah. #Pemilu2019 #Pilpres2019,4/25/2019 2:01,1.12123E+18,Forum Lingkar Muslim,flingkarmuslim,VALID
"(DETIKCOM | Besok, Pelapor Istri Andre Taulany Akan Diperiksa Polisi) #pemilu #pemilu2019",4/25/2019 3:16,1.12125E+18,PEMILU 2019,pemilu_org,VALID
#Pemilu2019 #Pilpres2019,4/25/2019 3:15,1.12125E+18,#DamaiIndonesiaku,adamlfs,HOAKS
90% akun @Twitter yang kemarin menyebarkan info pemilu tentang kemenangan 01 atau 02 itu bukan akun real. jadi jangan sampai termakan dengan hastag. #rakyatbutuhdamai #Pemilu2019 #Indonesia #stophoax,4/24/2019 18:57,1.12113E+18,⎝╲⎝Kanawa ฿ ⎠╱⎠,micckyung,VALID
"Komisioner @KPU_ID, Viryan Aziz, menyarankan pemisahan pemilihan presiden dan legislatif untuk mencegah kematian petugas seperti ini lagi. #Pilpres2019 #Pemilu2019",4/25/2019 3:00,1.12125E+18,Mata Mata Politik,MataMataPolitik,VALID
"(Liputan 6 | Bamsoet Setuju UU Pemilu Direvisi, Pileg dan Pilpres Digelar Terpisah) #pemilu #pemilu2019",4/25/2019 3:12,1.12125E+18,PEMILU 2019,pemilu_org,VALID
"(Okezone | Bersitegang Selama Pemilu, Kini Prasetio dan M. Taufik Berdamai : Okezone News) #pemilu #pemilu2019",4/24/2019 15:16,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
"02 Dituding Curang, Jubir BPN : Direktur Hukum Dan Advokasi TKN Perlu Refreshing #BentukTPFkecuranganPilpres #AuditForensikKPU #Pemilu2019 ",4/25/2019 3:09,1.12125E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,VALID
(DETIKCOM | Anggota Komisi II Sepakat Revisi UU Pemilu) #pemilu #pemilu2019,4/25/2019 3:06,1.12125E+18,PEMILU 2019,pemilu_org,VALID
"(Okezone | Prihatin Banyak Petugas KPPS Meninggal, Fahri Hamzah: Akibat Adanya ...) #pemilu #pemilu2019",4/25/2019 1:59,1.12123E+18,PEMILU 2019,pemilu_org,VALID
RT @hakasasiid: Apakah kamu/keluargamu petugas KPPS/Linmas #Pemilu2019 yg merasa tidak dipenuhi (cont) ,4/25/2019 3:03,1.12125E+18,touch!,tachandraz,VALID
"Pemetaan politik di DPR akan terlihat lebih jelas setelah KPU menyelesaikan rekapitulasi suara. Sementara itu, sejumlah parpol baru menjadikan capaian kursi di DPRD sebagai batu loncatan. #Polhuk #AdadiKompas #Pemilu2019 ",4/25/2019 3:02,1.12125E+18,Harian Kompas,hariankompas,HOAKS
Banyaknya petugas KPPS yang meninggal dunia dan sakit memunculkan wacana untuk mengkaji ulang pemilu serentak. #Pemilu2019 ,4/25/2019 3:51,1.12126E+18,◬,xuiaw,VALID
