full_text,created_at,id_str,user_name,user_screen_name,label
"Diduga, Kasus Pembakaran Surat Suara Ditunggangi Oknum Caleg #pemilu2019 #pembakaransuratsuara #kabupatennduga",4/24/2019 16:33,1.12109E+18,indopos.co.id,indoposonline,HOAKS
"(Okezone | Pemilihan Wagub DKI Molor, Anies: Anggota Dewan Sedang Tunggu Hasil Pemilu : ...) #pemilu #pemilu2019",4/24/2019 19:26,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
Masih mau bilang fitnah? #IndonesiaFraudElection #BPNKawalSuaraKami #Indonesia #119FatalityKetuaKPUMundur #Pemilu2019 ,4/25/2019 1:29,1.12122E+18,Muhamad Fajri,faj_muhamad,HOAKS
"#Informasi #Klarifikasi #Disinformasi #Video #Warga #Madura #potong #tangan #pelaku #kecurangan yang #mencoblos 100 #surat #suara #Pemilu2019 PERINGATAN : Video mengandung konten kekerasan, jangan dilihat jika... ",4/24/2019 21:16,1.12116E+18,Indonesian Hoaxes,IndonesianHoax,HOAKS
(Berita | Pemerintah Pastikan Kawal Penghitungan Suara Pemilu 2019 : Okezone News) #pemilu #pemilu2019,4/24/2019 21:16,1.12116E+18,PEMILU 2019,pemilu_org,VALID
"(Okezone | Tunggu KPU, Investor Bakal Tanam Modal Besar di Indonesia : Okezone Economy) #pemilu #pemilu2019",4/24/2019 21:11,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
#Pemilu2019 #Pilpres2019 #pemilu #KawalSuara02AmankanC1 #119FatalityKetuaKPUMundur,4/24/2019 15:36,1.12108E+18,Rezinov,Rezinov1,VALID
(Berita | Ini 8 Identitas Petugas Pemilu yang Meninggal Dunia di Bekasi : Okezone News) #pemilu #pemilu2019,4/24/2019 21:06,1.12116E+18,PEMILU 2019,pemilu_org,VALID
(Liputan 6 | Bawaslu Sebut Akan Tindak Siapapun yang Melanggar Pemilu) #pemilu #pemilu2019,4/24/2019 21:05,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
Forpimda Kabupaten Tulungagung Cek Keamanan Penyimpanan Surat Suara Pemilu #LH87 #bagimunegeri #Pemilu2019 #TNIPolriJaminPemilu2019Aman #polripromoter #polrihumanis,4/24/2019 16:06,1.12108E+18,HumasResTulungagung,ppidResTA,HOAKS
"(Okezone | Pemerintah Kucurkan Santunan, KPU Jateng Update Data Petugas Meninggal : ...) #pemilu #pemilu2019",4/24/2019 21:01,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
"Lagi VIRAL #boikotnasipadang TAPI LUPA SEJARAH DI BELAKANGNYA, FAKTA ORANG PADANG !! __ #BoikotRumahMakanPadang #nasipadang #viral #hashtag #politik #PrabowoSandi #Pemilu2019",4/25/2019 2:33,1.12124E+18,PEJUANG ISLAM ID,Pejuangislamid_,HOAKS
Lebih TNI dari TNI berarti harus lebih berjiwa ksatria. Di sininah kita bisa melihat karakter sesungguhnya dari para elite politik Indonesia. Semoga kita bangsa Indonesia dimanapun bisa belajar dari #Pemilu2019,4/24/2019 22:14,1.12118E+18,Ari Aditya,ari_aditya,VALID
Yang penting jgn smpai lupa utk membuat surat berita acara pemusnahan tersebut yg memuat berpa jumlah surat suara yg dimusnahkan dan apa alasannya. Saya kira ini penting dilakukan utk menghindari opini2 liar yg bisa saja berkembang di publik #Pemilu2019,4/24/2019 20:35,1.12115E+18,SUPERachMAN,JsRachman,HOAKS
"#INAelectionObserverSOS #Pemilu2019 #PrabowoWinRealCount #JokowiAminMenang #KawalKotakSuara dan tagar seterusnya itu buatan orang yg di bayar, tinggal kitanya termakan apa gak, #stophoax #rakyatbutuhdamai",4/24/2019 20:22,1.12115E+18,⎝╲⎝Kanawa ฿ ⎠╱⎠,micckyung,VALID
"Bismillahirraahmanirrahiim. Alhamdulillah hari ini saya menghadiri silaturahmi dan tasyakuran atas kelancaran dan kesuksesan Pemilu 2019 di Ndalem Habib Hilal Alaidid, Kota Yogyakarta. Saya disambut dgn hangat oleh Habib Hilal dan Yahya Cholil Staquf. #Pemilu2019 #Pilpres2019",4/24/2019 15:23,1.12107E+18,K.H. Ma’ruf Amin,KHMarufAmin_,VALID
#Update Sportklub 1 #EPL: @ManUtd vs @ManCity (KO: 02.00) di Intelsat 19 (166.0°E) •12286 H 30000 (MPEG4/HD/FTA) ► @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #IAmAndIWill #PricelessSurprises #MUNMCI #Avengers,4/24/2019 17:22,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
(CNN Indonesia | Djoko Santoso Bersyukur Prabowo Tolak Utusan Jokowi) #pemilu #pemilu2019,4/24/2019 19:58,1.12114E+18,PEMILU 2019,pemilu_org,VALID
(Berita | Ini Alasan Kubu Prabowo Sering Deklarasikan Kemenangan di Pemilu 2019) #pemilu #pemilu2019,4/24/2019 19:56,1.12114E+18,PEMILU 2019,pemilu_org,HOAKS
"Dulu siapa peduli dan mungkin menganggap biasa saja foto ini. Kalau dilihat sekarang bisa jadi berbeda, melihat @Pak_JK dan @KHMarufAmin_ dlm satu frame, bisa muncul makna lain... #Pemilu2019 #Pilpres2019",4/25/2019 4:10,1.12127E+18,situasinya,CrowDits,VALID
"(Berita | Kisah Suhendro, Dokter yang Koleksi Surat Suara mulai Pemilu Tahun 1957 (1) ...) #pemilu #pemilu2019",4/24/2019 19:43,1.12114E+18,PEMILU 2019,pemilu_org,VALID
#Endgame #EndGame spoilers #Pemilu2019 ,4/24/2019 18:14,1.12112E+18,Still Alive,LiamCice,HOAKS
(Berita | Misteri Gugurnya Petugas Pemilu 2019) #pemilu #pemilu2019,4/24/2019 19:31,1.12113E+18,PEMILU 2019,pemilu_org,VALID
"TPS 007, Parit Tokaya, Kecamatan Pontianak Selatan yg menggelar PSU jumlah pemilih sebanyak 252 pemilih #Pemilu2019 #PemiluRayaTVRI #TVRI #TVRIKalbar",4/25/2019 2:31,1.12124E+18,TVRI Kalbar,tvri_kalbar,VALID
"Bawaslu Dukung Pembentukan TPF Kecurangan, Tapi Enggan Gabung #Pemilu2019 #Pilpres2019 @Bawaslu_RI",4/25/2019 0:54,1.12122E+18,Prijanto Rabbani,RabbaniIdeas,VALID
(CNN Indonesia | Pendukung Jokowi Blokade Jalan Usai Prabowo Menang di TPS) #pemilu #pemilu2019,4/24/2019 19:10,1.12113E+18,PEMILU 2019,pemilu_org,VALID
(Berita | MK Akui Aturan Pemilu Serentak Tak Mustahil Berubah) #pemilu #pemilu2019,4/24/2019 19:09,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
Wiranto: Tuduhan Kecurangan Sistematis Pemilu Tak Beralasan @PolhukamRI #Pilpres2019 #Pemilu2019 ,4/24/2019 20:06,1.12114E+18,Berita Benar,benar_berita,HOAKS
"Banyak Petugas TPS Meninggal, KSHUMI Duga Ada Kelalaian @KPU_ID #AuditForensikKPU #119FatalityKetuaKPUMundur #Pemilu2019 #Pilpres2019 #Pemilupedia",4/25/2019 4:25,1.12127E+18,Tauhid Power,TauhidPower,HOAKS
#latepost Sisa-sisa Rapat Pleno Terbuka Penghitungan Perolehan Suara Pemilihan Umum Tahun 2019 #pemilu2019 #pemiludamai #pemilujurdil #pemiluaman @… ,4/24/2019 16:28,1.12109E+18,Syams,syamshm,HOAKS
"(CNN Indonesia | Kertas Suara Dibakar, Fadli Minta Tanggung Jawab KPU-Bawaslu) #pemilu #pemilu2019",4/24/2019 19:02,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
Bedain c1 palsu ma asli aja masih bingung kok mau jadi sumber rujukan valid.. Hadeuhh #Pilpres2019 #Pemilu2019 ,4/24/2019 18:17,1.12112E+18,B 4 NG | | 7 4 M 4 L,JamalDeveloper,HOAKS
#mikir #bukan #nyinyir #PolicyForumBreakfastDebate #PemiluAmanBersamaTNIPolri #Pemilu2019 ,4/24/2019 16:19,1.12109E+18,Fahry Arya,fahryarya77,VALID
#Pemilu2019 ,4/24/2019 23:14,1.12119E+18,hermanto,hermant66192615,HOAKS
"Yang bikin mahal pemilu 2019 bukan anggaran yang membengkak sampai 20 T, tapi banyaknya nyawa yang terjatuh hanya untuk mengurusi event 5 tahunan ini. So buat para pejuang pemilu 2019 terima kasih atas dedikasi anda pada negeri ini #Pemilu2019",4/24/2019 23:23,1.12119E+18,Dandy Aditya Prayudha,Dandyaditya21,HOAKS
"#RekapitulasiPerolehanSuara #Pemilu2019 #Bireuen PPK Kecamatan Pandrah, Simpang Mamplam serta Peulimbang sudah menyelesaikan tugas berat mereka.",4/24/2019 15:48,1.12108E+18,Serambi Indonesia,serambinews,VALID
(CNN Indonesia | Pengurus Sesalkan Kritik Wiranto soal Kekalahan Hanura) #pemilu #pemilu2019,4/24/2019 21:03,1.12116E+18,PEMILU 2019,pemilu_org,VALID
#Feed ESP VS CEL ASIA #LaLiga: Espanyol v Celta Vigo (KO:01.30) di Asiasat 5 (100.5°E) •3877 H 7500 (MPEG4/HD/422) SID: 0053 ►5953 913D D41F B0A3 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #PricelessSurprises,4/24/2019 18:37,1.12112E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
(CNN Indonesia | Zulhas Dukung Pertemuan Jokowi-Prabowo) #pemilu #pemilu2019,4/24/2019 17:03,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Ayam Hias Pembawa Keberuntungan Jika Dipelihara - #thefightingcock #ayambangkokimport #JokowiPutihkanGBK #DebatPilpres2019 #Prabowo #Jokowi #iNews #Pemilu2019 #Pilpres2019 #PemiluSerentak2019 #LiveStreaming #Berita #Informasi #HasilPemilu2019,4/24/2019 18:28,1.12112E+18,sabungovo,seputarbetting,VALID
menilai orang lebih mengasyikan dari pada menilai diri sendiri #kpumelayani #kpukabbanjar #kpuprovkalsel #kpuri #pemilu2019 #pemiluserentak2019 #sukseskanpemiluserentak2019… ,4/25/2019 3:14,1.12125E+18,Aziez Sasirangan,AziezSasirangan,HOAKS
"Apapaun makanannya, minumnya teh botol sosro...kapanpun pemilunya yang menang tetap prabowo... #Pemilu2019 ",4/25/2019 2:26,1.12124E+18,#KRETEK,zulvan_k,HOAKS
Djoko Santoso Klaim Prabowo-Sandi Menang 80 Persen #pemilu2019 #bpnprabowosandiagauno,4/24/2019 15:58,1.12108E+18,TerasLampung,teraslampung,HOAKS
Konsumsi rumah tangga yang membaik salah satunya disebabkan oleh pemilu 2019 dan juga kegiatan parpol . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku,4/25/2019 3:56,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,HOAKS
(Liputan 6 | Dua TPS di Tangsel Lakukan Pemungutan Suara Ulang Hari Ini) #pemilu #pemilu2019,4/24/2019 17:47,1.12111E+18,PEMILU 2019,pemilu_org,HOAKS
Segera diskualifikasi kubu #01 karena #Pemilu2019 sudah mereka curangi #JanganCurangiSuaraRakyat,4/25/2019 2:53,1.12125E+18,Pessal,pezsal1,VALID
#Cebong dan #Kampret Serta Solusinya #HitungManual #Pemilu2019 #Pilpres2019,4/24/2019 18:08,1.12111E+18,Mang Ade,Ditiliktilik,HOAKS
Kacau!!! @KPU_ID @bawaslu_RI @DivHumas_Polri @Puspen_TNI @Fahrihamzah @fadlizon @bemsi__ @BEMFISIPUI @BEMUNJ_OFFICIAL @BEMFEBUI @bemremaupi @BEMYARSI @BEMUI_Official #Pilpres2019 #Pemilu2019 #KpuJanganCurang,4/24/2019 18:04,1.12111E+18,Raffelino,raffelino,VALID
(Berita | Pemilu 2019 Terparah Sejak Reformasi) #pemilu #pemilu2019,4/24/2019 17:58,1.12111E+18,PEMILU 2019,pemilu_org,HOAKS
"Pemilu aman, damai, tertib dan beritegritas di Kayong Utara #pemilu2019 ",4/25/2019 3:54,1.12126E+18,polresku,polres_ku,VALID
(Antaranews | Deklarasi damai pascapemilu 2019 - ANTARA News) #pemilu #pemilu2019,4/25/2019 3:51,1.12126E+18,PEMILU 2019,pemilu_org,HOAKS
"”Saya enggak mau berhenti, saya sudah janji. Kerjaan diberesin segera saja,” kata Ai menirukan Carman. Itulah kalimat terakhir yang ia dengar dari suaminya. #Polhuk #Pemilu2019 #AdadiKompas",4/24/2019 23:16,1.12119E+18,Harian Kompas,hariankompas,HOAKS
(Vivanews | Prabowo Tutup Ruang Negosiasi Hingga Kabar Boikot Nasi Padang) #pemilu #pemilu2019,4/24/2019 23:11,1.12119E+18,PEMILU 2019,pemilu_org,VALID
(Berita | Hoaks yang Terus Menjamur di Pemilu 2019) #pemilu #pemilu2019,4/24/2019 17:48,1.12111E+18,PEMILU 2019,pemilu_org,HOAKS
Wedakarna Tembus 667.800 Suara Pastika-Gde Agung-Ngurah Ambara ‘Menangi’ Kursi DPD RI Dapil Bali #Wedakarna #berita #nusabali #Pileg2019 #Pemilu2019 #CalegBali,4/25/2019 1:56,1.12123E+18,NusaBali.com,nusabalicom,HOAKS
(Berita | Plh Pengganti Sekretaris KPU Makassar dari Sekretariat KPU Sulsel) #pemilu #pemilu2019,4/24/2019 21:48,1.12117E+18,PEMILU 2019,pemilu_org,HOAKS
lalalallaa.. #Pemilu2019 ,4/24/2019 17:44,1.12111E+18,Fauzan,ozanazo,VALID
"Prabowo-Sandi unggul 82,2 persen di Aceh. #aceh #iloveaceh #Pilpres2019 #Pemilupedia #Pemilu2019 ",4/25/2019 4:08,1.12126E+18,#AcehPolitika,aceh_politika,VALID
PSU (Pemungutan Suara Ulang) Membuat Masyarakat Dusun Terluka Terlalu Parah. Amunisi Membuat Luka Psikologis Dimana Mana..... #PSU #KPU #Pemilu2019,4/25/2019 4:20,1.12127E+18,Eka Budi Sukmawan,ekaalbayani,VALID
Bagaimana Mungkin Rakyat Percaya Kalian? ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/25/2019 2:16,1.12124E+18,NUSANEWS.ID,nusanewsid,VALID
"(DETIKCOM | 144 Petugas KPPS Meninggal, Komisi II Bakal Evaluasi Pemilu Serentak) #pemilu #pemilu2019",4/25/2019 1:56,1.12123E+18,PEMILU 2019,pemilu_org,HOAKS
(Liputan 6 | Polda Jabar Tingkatkan Patroli Siber di Media Sosial) #pemilu #pemilu2019,4/24/2019 17:36,1.12111E+18,PEMILU 2019,pemilu_org,VALID
Lagunya #Billieeilish emang punya warna yang unik yak⚘ maafkan hastag ga nyambung wkwkwk #AvengersEndgame #DontSpoilTheEndgame #Pemilu2019 #Endgame #AvangersEndgame,4/24/2019 15:42,1.12108E+18,ginosine⚘,nonisgtg,VALID
"Anggota Linmas yang bertugas sebagai Pamsung (Pengamanan Langsung) di TPS 05 Desa Kertajaya, Kecamatan Simpenan, meninggal. Camat Simpenan beserta aparat Desa berkunjung kerumah ALM. #beritasukabumi #kabarsukabumi #tatarsukabumi #pemilu2019... ",4/24/2019 17:32,1.1211E+18,Rudi thea,ruriadi,HOAKS
(CNN Indonesia | Moeldoko Sebut Pertemuan Jokowi-Prabowo Tunggu Momentum) #pemilu #pemilu2019,4/24/2019 17:31,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Innalillahi... KPU: 144 Petugas KPPS Meninggal pada #Pemilu2019 ,4/24/2019 17:30,1.1211E+18,Fahira Idris DPD RI,fahiraidris,VALID
"Terkait Pelaksanaan Pemilu Serentak, Ini Usulan Ganjar Pranowo @ganjarpranowo #PemiluSerentak #Pemilu2019 #Netralnews",4/24/2019 17:29,1.1211E+18,NETRALNEWS,netralnews,HOAKS
Masyarakat Kec. Cipanas Kab. Lebak Sepakat sabar menunggu dan menerima keputusan KPU #Pemilu2019 #Pilpres2019 #TNIPolriJagaPemiluDamai #TNIPolriPahlawanPemilu #polreslebak #thebestpol,4/25/2019 4:09,1.12127E+18,Polres Lebak,polres_lebak,VALID
(Liputan 6 | Polisi Tangkap 4 Pelaku yang Tewaskan Anggota FBR) #pemilu #pemilu2019,4/24/2019 17:25,1.1211E+18,PEMILU 2019,pemilu_org,VALID
"(CNN Indonesia | Bawaslu Dukung Pembentukan TPF Kecurangan, Tapi Enggan Gabung) #pemilu #pemilu2019",4/24/2019 17:23,1.1211E+18,PEMILU 2019,pemilu_org,VALID
#Update BeIN 1 #EPL: @ManUtd vs @ManCity (KO: 02.00) di Laosat 1 (128.5°E) •10730 V 40000 (MPEG4/HD/FTA) ► @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #IAmAndIWill #PricelessSurprises #IAMOPL #MUNMCI #Avengers,4/24/2019 17:23,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
Warga Puncak Jaya Bakar Ribuan Kertas Suara | #Pilpres2019 #Pemilu2019 #JokowiMenangTebal #PrabowoSandi #PembakaranKertasSuara,4/24/2019 18:32,1.12112E+18,TIMURNEWS.COM,timur_news,HOAKS
"Kawal C1, Prabowo : Alhamdulillah Kita Sudah Menang #BentukTPFkecuranganPilpres #AuditForensikKPU #Pemilu2019 ",4/25/2019 3:40,1.12126E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,HOAKS
#Update BBTV CH7 #DFBPokal: @werderbremen v @FCBayern (KO:01.45) di Thaicom 5 (78.5°E) •3840 H 2900 (MPEG2/$) SID: 0617/0269 ►24 68 77 03 77 97 53 61 @SiaranBolaLivee #BIS5KEY #NBA #LoveTwitter #NBATwitter #PricelessSurprises #NYFW #Pemilu2019 #Avengers,4/24/2019 17:20,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
#pemilu2019 ,4/24/2019 23:58,1.1212E+18,wiedhodho,wiedhodho,HOAKS
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/24/2019 15:12,1.12107E+18,Tameng Indonesia,TamengI,VALID
"Ketua BPN Prabowo-Sandi: Kalau Kalah, Itu Pasti Direkayasa #Pemilu2019",4/24/2019 17:17,1.1211E+18,VIVAcoid,VIVAcoid,HOAKS
#Feed ESP VS CEL ASIA #LaLiga: Espanyol v Celta Vigo (KO:01.30) di Asiasat 5 (100.5°E) •3886 H 7500 (MPEG4/HD/422) SID: 0053 ►5953 913D D41F B0A3 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #PricelessSurprises,4/24/2019 17:16,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
#Feed LIGA SANTANDER 1 #LaLiga - Asiasat 5 (100.5°E) •3840 H 29720 (MPEG4/HD/$) SID: 0043/002B - Chinasat 10 (110.5°E) •4077 V 22500 (MPEG4/HD/$) SID: 0031 ►06EB 3324 B7C6 F471 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #Pemilu2019 #YouTubeMusic #NYFW,4/24/2019 17:14,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
"Rekapitulasi Suara, PPK Kurang Vitamin #pemilu2019 #ppk #penghitungansuara",4/24/2019 16:07,1.12108E+18,indopos.co.id,indoposonline,VALID
#Feed SUPERFEED 1 #LaLiga - Asiasat 5 (100.5°E) •3840 H 29720 (MPEG4/HD/$) SID: 0045/002D - Chinasat 10 (110.5°E) •4077 V 22500 (MPEG4/HD/$) SID: 0033 ►50 3B E4 6F DB B7 02 94 RT @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #Pemilu2019 #YouTubeMusic #NYFW,4/24/2019 17:12,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
(Berita | Aliansi Papatar Humbahas Minta Pemilu Ulang) #pemilu #pemilu2019,4/24/2019 17:12,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
(Liputan 6 | Hoaks yang Terus Menjamur di Pemilu 2019) #pemilu #pemilu2019,4/24/2019 17:11,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
"Cara Kerja ayojagatpscom yang Unggulkan Sementara Prabowo 62,9% ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:11,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
Waspada hoax #Pemilu2019 #cegahhoax #Indonesia,4/25/2019 3:17,1.12125E+18,NKRI.GardaDepan,garudaNKRI2019,HOAKS
"Jadi Tersangka KPK, Dirut PLN Sofyan Basir Kini Berada di Prancis ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Sebut Pilpres 2019 Ugal-ugalan, Amien Rais Peringatkan KPU: Hati-hati Berurusan dengan Rakyat ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
Ustaz Bachtiar Nasir: Secara De Facto Pak Prabowo sudah Jadi Presiden ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Hitung Internal, Erwin Aksa: Prabowo-Sandi Unggul Telak ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
LSM Pemantau Pemilu Jangan Dipaksa Sepakat Ada Kecurangan #pemilu2019 #pemantaupemilu,4/25/2019 3:58,1.12126E+18,Lampung Post,lampostco,VALID
Stop talking about election guys... lets discuss about #GameofThronesSeason8 #Pemilu2019,4/25/2019 2:42,1.12124E+18,Obed Kharistian,Obedkharistian,VALID
Bawaslu: Jumlah Petugas Meninggal Tidak Perlu Di-Blow Up ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:07,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
Pilpres 2019 Berpotensi Tanpa Pemenang ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:07,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Pemilu 2019 Makan Korban, Fadli Zon: Jangan Lupa, Desainnya dari Pemerintah ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/25/2019 2:01,1.12123E+18,NUSANEWS.ID,nusanewsid,HOAKS
Pemilu paling bobrok #Pemilu2019,4/24/2019 17:05,1.1211E+18,Ody,Ody99534914,HOAKS
"Kasus Salah Input Data Jadi Guyonan Netizen, Jadwal Imsakiyah Pun Dilarang di Share ke KPU ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:18,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
#Indonesia diambang #kehancuran #Pemilu2019 acakadut,4/24/2019 17:03,1.1211E+18,"★ Edo,Baparang★",edo_baparang,HOAKS
#Feed LEV VS BET ASIA #LaLiga: Levante v Real Betis (KO: 02.30) di Asiasat 5 (100.5°E) •3886 H 7500 (MPEG4/HD/422) SID: 0054 ►90FF 8514 9F35 CA9E @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #PricelessSurprises,4/24/2019 18:38,1.12112E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
(CNN Indonesia | Tren Paslon 02 Disebut Melejit di Medsos Usai Pilpres) #pemilu #pemilu2019,4/24/2019 17:02,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
#Pemilu2019 #INAelectionObserverSOS #KPUmelayani #KPU @fadlizon @Fahrihamzah @ustadtengkuzul @haikal_hassan @ustadzhilman #IndonesiaFraudElection @sandiuno @PKSejahtera,4/24/2019 17:02,1.1211E+18,"riaky,Mr. (hsfci_majene)",sanabe_riaky,VALID
"Upaya untuk mencegah adanya kesalahan maupun kecurangan dalam proses rekapitulasi, jauh lebih bermanfaat ketimbang saling melempar narasi ketidakpercayaan terhadap hasil dan penyelenggara pemilu. #Polhuk #Pemilu2019 #AdadiKompas",4/24/2019 23:47,1.1212E+18,Harian Kompas,hariankompas,VALID
(CNN Indonesia | Fadli Zon Dorong DPR Bentuk Pansus Kecurangan Pemilu) #pemilu #pemilu2019,4/24/2019 17:01,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
