full_text,created_at,id_str,user_name,user_screen_name,label
(DETIKCOM | Klaim BPN Versus Sindiran TKN) #pemilu #pemilu2019,4/24/2019 23:34,1.1212E+18,PEMILU 2019,pemilu_org,HOAKS
PEMILU IDOL #Paraindra • #RakyatButuhDamai #Pilpres2019 #Pemilu2019 #nasipadang #Indonesia #IndonesianElectionHeroes #YangLagiRame #KamiDukungKPU #MataNajwaUsaiPemilu #AuditForensikKPU #KPUMelayani #IndonesiaFraudElection #ILCDamaiBersenandungKembali,4/24/2019 16:08,1.12108E+18,PARAINDRA,TParaindra,VALID
#Pemilu2019 #Pilpres2019 #KawalSuara02AmankanC1 kalo di 62 udah ditangkap..,4/24/2019 16:57,1.1211E+18,Syedara,Syedara46,VALID
Boleh donk bikin kekeliruan 02 di tambahin. Jangan cuma 01 satu aja yang melembung #AuditForensikKPU #Pemilu2019 #KPUJanganSalahInputData #KPUJanganCurang,4/24/2019 15:30,1.12107E+18,@vadilla nurazizah,vadillasuhendar,VALID
" Ini terbantahkan saat di hitung hanya menggunakan Android,, Hasil KPU dan Hitungan manual SAMA #KPU #Pemilu2019 #Jokowi #Prabowo",4/24/2019 16:53,1.12109E+18,Sufyan Ilyas,SufyanIlyas,HOAKS
Bpk Esau Bab : Ucapan Terimakasih Atas Lancarnya Proses Pemilu 2019 Yang Berlangsung Lancar dan Aman. Selengkapnya: … . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 15:29,1.12107E+18,Polda Papua,HmsPoldaPapua,VALID
"#IndonesiaElection2019: With 31% of the votes counted, Widodo widens his lead to more than 5 Million votes over his opponent, Prabowo Subianto. Overall, Widodo widens his lead by 2% to 56-44 percent over Prabowo #Pemilu2019",4/24/2019 16:41,1.12109E+18,Cutemilk,WTF309,HOAKS
"Salah satu hal krusial yang harus dilakukan KPU adalah menjalankan amanat Pasal 391 UU No. 7/2017 tentang Pemilihan Umum, yakni PPS wajib mengumumkan salinan sertifikat hasil penghitungan suara dari seluruh TPS di wilayah kerjanya, Ketua DPR RI Bambang Soesatyo. #Pemilu2019 ",4/24/2019 16:38,1.12109E+18,Khatab Al Asyie,DAssakira,HOAKS
"Gak ada rusuh di Madura ya, Keep Calm Dont Grasa-Grusu }---> #Hoax #Madura #Rusuh #Pemilu2019 #OpiniVideo >> Simak artikel/video lain yang menarik di <<",4/24/2019 16:38,1.12109E+18,OPINI.ID,OPINI_id,VALID
Penembak Ketua KPPS Isrejo Masih Buron #pemilu2019 #kasuspenembakan #polreslampungutara,4/24/2019 16:36,1.12109E+18,indopos.co.id,indoposonline,HOAKS
#pemilu2019 ,4/25/2019 2:04,1.12123E+18,Hadiri Abdurrazaq,hadiri_ar,VALID
Inilah Hacker yang Coba Retas Situs KPU #pemilu2019 #hacker #kpu,4/24/2019 16:31,1.12109E+18,indopos.co.id,indoposonline,VALID
(Antaranews | Infografis: Respon pasar terhadap pemilu) #pemilu #pemilu2019,4/25/2019 3:41,1.12126E+18,PEMILU 2019,pemilu_org,VALID
"(Berita | Situasi Usai Pemilu Biasa Saja, Cuma Ramai di Medsos) #pemilu #pemilu2019",4/25/2019 1:53,1.12123E+18,PEMILU 2019,pemilu_org,HOAKS
Kami pelayan rakyat yang tidak sempurna sama seperti kalian. #Pemilu2019 #DukaKPPS,4/24/2019 16:26,1.12109E+18,Minda Kelana,MindaKelana,HOAKS
Ikatan Cendekiawan Muslim Indonesia (ICMI) menilai sistem pemungutan suara secara elektronik atau e-voting harus sudah bisa diterapkan pada Pemilu 2024. #Pemilu2019 ,4/24/2019 16:26,1.12109E+18,JPNN.com,jpnncom,VALID
"(Okezone | Gaduhnya Pilpres, Penyanyi Cilik Gio Justru Ingin Jadi Presiden : Okezone ...) #pemilu #pemilu2019",4/24/2019 15:57,1.12108E+18,PEMILU 2019,pemilu_org,VALID
"VIDEO Diduga Kelelahan, Anggota Linmas Meninggal Dunia, Begini Kronologi yang Diceritakan Sang Istri #Pemilu2019 #PestaDemokrasi via @tribunkaltim",4/24/2019 16:19,1.12109E+18,TribunKaltim.co,tribunkaltim,HOAKS
(Okezone | BI Diproyeksi Tahan Suku Bunga Acuan di 6% : Okezone Economy) #pemilu #pemilu2019,4/25/2019 4:00,1.12126E+18,PEMILU 2019,pemilu_org,VALID
Pemilu Idol? #RakyatButuhDamai #YangLagiRame #IndonesiaFraudElection #IndonesianElectionHeroes #nasipadang #KPU #KPUMelayani #KPUTransparan #Internasional #indonesian #Pilpres2019 #Pilot #Pemilu2019 @KPU_ID @republikaonline @GunRomli @rockygerung @RamliRizal @Fahrihamzah #ilc,4/24/2019 16:16,1.12109E+18,Asif Barkhiya,AsifBarkhiya08,HOAKS
Penghitungan resmi Pilpres 2019 yang dilakukan KPU masih terus berlangsung. Beberapa lembaga lain juga melakukan penghitungan. Bagaimana hasilnya? #pemilu2019 #pilpres2019 via @20detik,4/24/2019 16:15,1.12109E+18,detikcom,detikcom,HOAKS
"11 TPS di Jakarta Gelar Pemungutan Suara Ulang, Paling Banyak di Jaktim #TauCepatTanpaBatas #Pemilu2019 #GueGakGolput.",4/25/2019 3:05,1.12125E+18,Okezone,okezonenews,VALID
Tertawa itu sehat... #Pemilu2019 #JanganCurangiSuaraRakyat,4/25/2019 0:57,1.12122E+18,Ben ben yk,Benjamin_van_yk,VALID
"Kejar pembuat viral video surat suara dibakar di Puncak Jaya, Papua, polisi menilai video yang beredar membuat gaduh karena ditambahi narasi yang tak sesuai dengan fakta. #viral #Pemilu2019 ",4/24/2019 15:46,1.12108E+18,aniskurniawan,22ku,HOAKS
"Pengambilan Saham Freeport dan Pilpres seperti sama cara nya. Semakin hari terbukti kelakuan rezim ini. Kolusi , Korupsi, Nepotisme, terus merajalela. #2thnPerjuanganKorbanPHK_Freeport #Pemilu2019 #QuickCount #Pemilu2019 #Pilpres2019 #Pilpres2019 #QuickCount",4/25/2019 4:17,1.12127E+18,💢West Papuan 💢,franhard,HOAKS
"VIRAL! Warga Puncak Jaya, Papua Bakar Surat Suara Pileg dan Pilpres 2019 - #pemilu2019 #Pilpres2019",4/24/2019 16:09,1.12108E+18,#AcehPolitika,aceh_politika,HOAKS
Himbauan Ketua BEM IAIN Fathahul Muluk Papua. . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 16:08,1.12108E+18,Polda Papua,HmsPoldaPapua,HOAKS
jarak hanya memberi ruang untuk Rindu.. #DamaiItuIndah #Pemilu2019 #Pilpres2019 #berita #beritaterkini #damaipemilu2019 #MataNajwaUsaiPemilu @jawapos @republikaonline @hariankompas @VIVAnews @antaranews @RRIPro2Jogja @RadioElshinta @gusmusgusmu @korantempo @tempodotco @TirtoID,4/24/2019 22:16,1.12118E+18,KusumaBangsa74,Kusumabangsa74,HOAKS
MIRIS ! Itu kata yang pantas dilayangkan untuk politik di Indonesia sekarang ini. Khususnya di #Pemilu2019 Mereka menghalalkan segala macam cara agar keinginannya terpenuhi. (Haus Jabatan)... ,4/24/2019 16:08,1.12108E+18,buddy_a7x,a7x_buddy,VALID
selamat pagi senyum #Pemilu2019 #Pilpres2019 #MataNajwaUsaiPemilu #puisi #sastra #RakyatButuhDamai #ILCDamaiBersenandungKembali #akalsehat #nasipadang #damaiituindah #kpu #damaipemilu2019 #berita #BeritaTerkini @jawapos @gusmusgusmu @NajwaShihab @karniilyas @tempodotco @VIVAcoid,4/24/2019 22:11,1.12117E+18,Asif Barkhiya,AsifBarkhiya08,VALID
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:13,1.12121E+18,Syifatul Ulaima,SyifatulU,VALID
"(Okezone | Jokowi-Maruf Menang Versi Quick Count, Relawan Gelar Syukuran : Okezone News) #pemilu #pemilu2019",4/24/2019 17:32,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Faisal Basri: Rini Soemarno Pantas Dipecat Sebelum Oktober ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 23:59,1.1212E+18,NUSANEWS.ID,nusanewsid,HOAKS
"#Pemilu2019 #KPUJanganSalahInputData #PemiluDamai Jabar paling banyak DPTnya, tp kok inputnya kalah banyak dengan Jateng dan Jatim. Yang di Sumut juga kok medan dikit banget inputnya, Mohon yg berwenang upayakan input datanya seimbang, agar tidak menimbulkan persepsi macam2.",4/24/2019 16:05,1.12108E+18,INDONESIA JAYA,INDONES97516144,VALID
Kamis (25/4/2019) KPU Mulai Rekapitulasi Suara Tingkat Nasional - #Pilpres2019 #pemilu2019 ,4/24/2019 16:11,1.12108E+18,#AcehPolitika,aceh_politika,HOAKS
Kira-kira di Proses ga Hey #thepowerofpeople #thepowerofemakemak #indonesia #jujuradil #kpu #bawaslu #pemilu2019 #indonesiaranpacurang #blunder #kawalterusc1 #Repost riarifqi_ • •… ,4/24/2019 16:00,1.12108E+18,Imbang J. Trenggana,ImbangJT,VALID
(Berita | Waspadai Caleg Berpaham Intoleran dan Radikalisme Menyusup ke DPR Periode ...) #pemilu #pemilu2019,4/25/2019 3:13,1.12125E+18,PEMILU 2019,pemilu_org,VALID
Update #MauMenangKokMainCurang #DokumenkanC1DiKecamatan #AuditForensikKPU #BentukTPFkecuranganPilpres #SaveOurDemocracy #119FatalityKetuaKPUMundur #Pemilu2019 ,4/24/2019 18:58,1.12113E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,HOAKS
Mewaspadai Penggelembungan dan Pemotongan Suara di SITUNG KPU ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/25/2019 0:06,1.1212E+18,NUSANEWS.ID,nusanewsid,HOAKS
"Pemilu 2019, Ini Pendapat Ahli Soal Tuduhan Kecurangan saat Input Data #Situng #pemilu2019",4/24/2019 15:58,1.12108E+18,TerasLampung,teraslampung,HOAKS
#01IndonesiaMaju #BersatuUsaiPemilu #Pemilu2019 #YoAyoKerjaLagi,4/24/2019 15:19,1.12107E+18,HasanAri_skak2,HasanAri_skak2,VALID
"Berikan rasa aman, personil polres jayapura kota jaga penghitungan suara di tingkat distrik . . #TNIPolriJaminPemilu2019Aman #Pemilu2019 #Pilpres2019 #Poldapapua #PolriPromoter",4/24/2019 15:57,1.12108E+18,Polres Jayapura Kota,JayapuraKota,VALID
#Kpu #Pemilu2019 ,4/24/2019 22:13,1.12118E+18,Dadang Nekad,DadangNekad,VALID
"Kasi Bimas Katolik Kemenag Kabupaten Biak Numfor - Mikael Tenang, SE . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih",4/24/2019 15:57,1.12108E+18,Polda Papua,HmsPoldaPapua,VALID
#DPRKLhokseumawe #Pemilu2019 #Pelantikan #Sekwan Proses perekapan hasil pemilihan legislatif (Pileg) dalam wilayah Kota Lhokseumawe sekarang ini masih di tingkat kecamatan.,4/24/2019 15:57,1.12108E+18,Serambi Indonesia,serambinews,HOAKS
Orang kalah jangan dihina... lewat @beritagarid #kartun #Pilpres2019 #Pemilu2019,4/25/2019 2:50,1.12125E+18,Antyo Beritagar,AntyoBeritagar,HOAKS
VIDEO - Polres PPU Hadirkan Tiga Dokter untuk Memastikan Kesehatan PPK #PolresPPU #PPK #Pemilu2019 #PestaDemokrasi via @tribunkaltim,4/24/2019 15:56,1.12108E+18,TribunKaltim.co,tribunkaltim,HOAKS
"(Berita | Meski Dibombardir, Zenzen Tetap Juara Se-Purbaratu) #pemilu #pemilu2019",4/24/2019 15:51,1.12108E+18,PEMILU 2019,pemilu_org,HOAKS
Penambahan pasukan #Brimob ke #Jakarta untuk memberikan rasa aman dan tentram kepada masyarakat pasca #Pemilu2019. #infodkijakarta #infopemilu2019 #pemilu2019sukses,4/25/2019 1:19,1.12122E+18,Elvaretta,Ellvaretaa,VALID
Perbedaan Bukanlah Perbedaan Untuk Membela NKRI Potret Kapolres Jayapura Kota Bersama Babinsa Jayapura Selatan dalam pengamanan Pleno tingkat Distrik. . . #TNIPolriJaminPemilu2019Aman #Pemilu2019 #Pilpres2019 #PolriPromoter #Poldapapua,4/24/2019 15:56,1.12108E+18,Polres Jayapura Kota,JayapuraKota,HOAKS
"BPN: Kalau Tidak Dicurangi, Prabowo-Sandi Bisa Dapat 80 Persen Suara #PrabowoSandi #Pemilu2019 #pilpres2019 #Netralmews",4/25/2019 0:48,1.12121E+18,NETRALNEWS,netralnews,VALID
"Himbauan Ketua Klasis Biak Selatan Pdt. George H. Korwa, . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih",4/24/2019 15:45,1.12108E+18,Polda Papua,HmsPoldaPapua,VALID
Saudaraku mari aminkan doa pak meteri ini. Bang sandi gak akan kembali jadi WaGub karena beliau insyaa Allah jadi WaPres! #PrabowoSandiTakTerbendung #Pemilu2019 ,4/24/2019 15:44,1.12108E+18,consinus,consinus,HOAKS
(DETIKCOM | Bawaslu Jayawijaya Terima Laporan Caleg Rampas Surat Suara) #pemilu #pemilu2019,4/24/2019 19:00,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
"Yeahh akhirnya tampil juga hasilnya setelah bolakbalik liatin situs, hasilnya sama sesuai Udah kan yak selesai tugas.. Makasih bapak2 panitia kecamatan yang gatau dah pola tidurnya lebih kacrut gimana #Pemilu2019 ",4/24/2019 20:01,1.12114E+18,Ayuni -- アユニ,ayunideyu,VALID
"Benarkah Harga Sebuah #PeoplePower Itu Minimal 50 Milyar?, #AmienRais Sekeluarga Funya ga Uang nya ? cc @hanumrais #Pemilu2019 #Pilpres2019",4/24/2019 15:42,1.12108E+18,Rhoma Ihrama,RhomaIhrama,VALID
"Pada hujan yang berderai, Jangan tambatkan hatimu padanya. Rindumu ada di sini. Pada damai yang mengalir dalam sungai waktu. Hidupmu, punya tempat berlabuh. (Smile) #RakyatButuhDamai #Paraindra @TParaindra #akalsehat #Pilpres2019 #Pemilu2019 #NasiPadang #MataNajwaUsaiPemilu #ILC",4/24/2019 21:38,1.12117E+18,Saratoga,Saratogain,HOAKS
Petugas Pemilu yang Meninggal Dunia Bertambah Jadi 144 Orang #Pemilu2019,4/24/2019 16:52,1.12109E+18,VIVAcoid,VIVAcoid,VALID
(Liputan 6 | Mahfud Md: 2 Paslon Dapat Untung dan Rugi dari Salah Entri Data) #pemilu #pemilu2019,4/24/2019 15:40,1.12108E+18,PEMILU 2019,pemilu_org,VALID
Himbauan Ketua MUI Kab Biak Numfor pasca Pemilu 2019. Selengkapnya: . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 15:39,1.12108E+18,Polda Papua,HmsPoldaPapua,VALID
"(CNN Indonesia | Klarifikasi Tudingan Kecurangan Pemilu, Mahfud MD Cek IT KPU) #pemilu #pemilu2019",4/24/2019 19:52,1.12114E+18,PEMILU 2019,pemilu_org,VALID
Gus Dur Pernah Bilang Kalau Sudah Tua Prabowo Jadi Presiden #BentukTPFkecuranganPilpres #AuditForensikKPU #Pemilu2019 ,4/25/2019 4:17,1.12127E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,HOAKS
"Himbauan Bpk. Pdt. Yakob Sasake, S. Th - Tokoh Agama Nasrani Jemaat Diaspora Supiori. Selengkapnya: . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih",4/24/2019 15:35,1.12108E+18,Polda Papua,HmsPoldaPapua,HOAKS
Semua dituduh curang kecuali BOYOLALI - takut ama tampang boyolali? #Pemilu2019 #KPUTransparan #jokowi #boyolali,4/24/2019 23:01,1.12119E+18,Daud Hardjakusumah,sidaut,HOAKS
KPU hebat #kpuhebat #Pemilu2019 #Pemilupedia #KPUJanganSalahInputData #KpuJanganCurang #KPUMelayani #KPUSelaluTransparan,4/24/2019 15:34,1.12107E+18,#AcehPolitika,aceh_politika,VALID
Perdebatan panas antara TKN dan BPN terkait penghitungan suara Pilpres 2019. Salah satunya mengenai isu kecurangan yang santer digaungkan kubu 02. Apa kata kedua kubu? #Pemilu2019 #pilpres2019 via @20detik,4/24/2019 15:33,1.12107E+18,detikcom,detikcom,HOAKS
"Kalian sibuk menyudutkn KPU, tp kalian tak merasakan bgmn beratnya mereka berjuang melewati tantangan & rintangan demi menyukseskan #Pemilu2019 ini. Video : Distribusi logistik pemilu di pedalamam Pulau Buru, Maluku. #RakyatButuhDamai",4/24/2019 15:33,1.12107E+18,Arief Oke,ARIFzamanNow,HOAKS
Hanya beda cara bagi kedua kubu menyatakan kemenangan. #Pemilupedia #Pemilu2019 ,4/24/2019 15:32,1.12107E+18,#AcehPolitika,aceh_politika,VALID
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #percayakpu #menolaklupa #indonesibersatu #jagapersatuanRI,4/24/2019 17:44,1.12111E+18,agung casilas,CasilasAgung,HOAKS
(Berita | Kabar Duka: 33 Petugas Panwaslu Wafat selama Pemilu 2019) #pemilu #pemilu2019,4/24/2019 15:30,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:13,1.12121E+18,Keysha Grafani,KGrafani,VALID
Kenapa Istana Klarifikasi Soal Pembakaran Dokumen Pemilu di Papua? Bukan KPU? Emg sudah final bisa dimusnahkan? #Pemilu2019 #KPUJanganCurangiSuara02 #KawalSuara02AmankanC1 #Pilpres2019,4/24/2019 15:30,1.12107E+18,Rezinov,Rezinov1,HOAKS
#119FatalityKetuaKPUMundur #JanganCurangiSuaraRakyat #Pemilu2019 ,4/25/2019 3:18,1.12125E+18,Edi Sumarno,EdiAlkali007,HOAKS
"Aneh sih, tpi ini nyata diIndonesia. #BersatuUsaiPemilu #Pemilu2019 #JokoWinElection #02KalahTerusBohong #YoAyoKerjaLagi",4/24/2019 15:26,1.12107E+18,HasanAri_skak2,HasanAri_skak2,VALID
(Okezone | Giring Ganesha Akui Kecewa Gagal Masuk Senayan : Okezone Celebrity) #pemilu #pemilu2019,4/24/2019 15:26,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
"#Kolom Ulama seyogyanya mampu mengajak umat tetap tenang menjaga persatuan dan keutuhan. Sebagai salah satu elite di negeri ini, ulama harus menampilkan keluhuran sikap berpolitik. Menjadi motor rekonsiliasi dua kelompok. #Pemilu2019 ",4/25/2019 3:56,1.12126E+18,detikcom,detikcom,VALID
(CNN Indonesia | MK Akui Aturan Pemilu Serentak Tak Mustahil Berubah) #pemilu #pemilu2019,4/25/2019 1:01,1.12122E+18,PEMILU 2019,pemilu_org,VALID
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/25/2019 1:49,1.12123E+18,Anggita Indonesia,Anggita09738396,HOAKS
"(CNN Indonesia | Ada Bawaslu, TKN Anggap Tak Perlu Dibentuk TPF Pemilu) #pemilu #pemilu2019",4/24/2019 15:24,1.12107E+18,PEMILU 2019,pemilu_org,VALID
"(DETIKCOM | Laporan Salah Entri Data di Situng Ada 105, 64 Sudah Diperbaiki) #pemilu #pemilu2019",4/24/2019 15:23,1.12107E+18,PEMILU 2019,pemilu_org,VALID
"Ketua BPN Prabowo-Sandi: Kalau Kalah, Itu Pasti Direkayasa ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/25/2019 2:00,1.12123E+18,NUSANEWS.ID,nusanewsid,VALID
"Lebih dari 100 orang meninggal, lebih dari 500 orang masih menderita sakit sebab Negara gagal merancang #Pemilu2019 yg melindungi hak para petugasnya di lapangan. Selengkapnya cek tulisan @hakasasiid di: ",4/25/2019 2:42,1.12124E+18,Lokataru,lokataru_id,HOAKS
"(Okezone | Resmi Pimpin Maluku, Ini Pesan Mendagri kepada Murad-Barnabas : Okezone News) #pemilu #pemilu2019",4/24/2019 17:53,1.12111E+18,PEMILU 2019,pemilu_org,VALID
"Setelah sukses di kuartal pertama, kuartal kedua 2019 kenaikan gaji ASN dan THR hari raya akan mampu mendongkrak konsumsi rumah tangga . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku",4/25/2019 3:57,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,HOAKS
(CNN Indonesia | Wiranto Sebut 139 Petugas Pemilu Meninggal saat Bertugas) #pemilu #pemilu2019,4/24/2019 15:31,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
"#yanglagirame hastag #RakyatButuhDamai setelah #Pemilu2019 lupakan permusahan mending weekend ini jalan2 bersama kami,,yuk cek disini harga paket wisatanya, ",4/24/2019 16:06,1.12108E+18,Pendiks Rental Transindo,PendiksRental,VALID
(Berita | Satu lagi petugas Pemilu 2019 di Medan meninggal dunia) #pemilu #pemilu2019,4/24/2019 15:19,1.12107E+18,PEMILU 2019,pemilu_org,VALID
"Airlangga mengucapkan terima kasih atas kepercayaan masyarakat terhadap Partai Golkar. Berdasarkan data-data yang sudah masuk, ia optimistis hasil pileg memenuhi target yang telah ditetapkan sebelumnya. #PartaiGolkar #Pemilu2019 #Pileg2019 #SuaraGolkar #SuaraRakyat",4/25/2019 3:48,1.12126E+18,Tentang Golkar,TentangGolkar,VALID
"Pengiriman Kotak Suara Hasil Rekapitulasi Ke Kantor KPU Kota Bandung didampingi oleh Linmas dan Polsek Sukasari, Kamis 25 April 2019. #bandungsemakinjuara #sukasariceria #pemilu2019 ",4/25/2019 4:19,1.12127E+18,Sukasari CERIA,KecSukasari,VALID
"Mau tanya: 1) yg dipukulin, diintimidasi, diancam ada berapa orang ya? Serius nanya nih! 2) #Pemilu2019 itu #PestaDemokrasi apa #BencanaDemokrasi ya? 3) #IndonesiaElectionHeroes apa #IndonesiaElectionVictims ya? Yg kyk gini klo di Jepang sdh pd SEPPUKU rame2 karena malu!!!",4/24/2019 18:11,1.12111E+18,Latif Fahmi,LatifFahmi,HOAKS
"(DETIKCOM | Silaturahmi Forkopimda, Pendukung Capres di DKI Sepakat Tunggu Hasil KPU) #pemilu #pemilu2019",4/24/2019 15:13,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/24/2019 15:12,1.12107E+18,Anggita Indonesia,Anggita09738396,HOAKS
Siap Kalah? #Pemilu2019,4/25/2019 2:34,1.12124E+18,laili rachmawati,LelyTeguh,VALID
Lha kirain si @kaesangp cuma tukang pisang. Keren lah ternyata pemilik saham juga... Ajiibbb... Idolaque... Sumber: Sexy Killers #ManchesterDerby #ManchesterUnited #ManchesterCity #PemiluKokGini #Pemilu2019 ,4/24/2019 15:12,1.12107E+18,Demokrasi Indonesia,DemokrasIndo,VALID
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/24/2019 15:12,1.12107E+18,Yusuf Alghazali,yusufalghazali7,VALID
"(Liputan 6 | Unik, Pernikahan Tiga Agama di Kendari) #pemilu #pemilu2019",4/24/2019 19:07,1.12113E+18,PEMILU 2019,pemilu_org,VALID
