full_text_norm,created_at,id_str,user_name,user_screen_name,,label
@fahrihamzah @Tsamara Seharusnya bang fahri hamzah juga hrus dilaporkan.......jangan didiamkan saja.... #SaveTaulany #saveerintaulany ,4/22/2019 5:37,1.12E+18,anak timur,ym0954028425,,hoax
Nhaa fahri hamzah juga hrus dilaporkan...kr ini sudh mencelah presiden kita saat ini. Knapa BKN hnya melaporkan mba erina sja......tolong BKN pkir intropeksi diri......jngn kr klian elit klian seenaknya sprti itu.... #SaveTaulany #saveerintaulany,4/22/2019 5:36,1.12E+18,anak timur,ym0954028425,,hoax
"Umurnya sudah tua, dan mungkin ini kesempatan terakhirnya...apapun di hallalkan untuk mencapai ambisinya... #SaveTaulany #saveerintaulany",4/22/2019 5:32,1.12E+18,FLORIUS MANAO,ManaoFlorius,,hoax
Mereka msih mncari strategi untk bisa mngibul dn membohongi masyarakat lgi..... Makanya tidk brani untk buka data skrng... #savetaulany #saveerintaulany,4/22/2019 5:29,1.12E+18,anak timur,ym0954028425,,hoax
Apaa yg udh ngedit2 foto presiden...ini jg penghinaan kepala negara... usut tuh akun fbnya nur fadilah... #SaveTaulany #saveerintaulany ,4/22/2019 5:27,1.12E+18,NINAS Madridista,lhena66,,hoax
"Ma..masakkin Soto ya. Siap..Soto ayam,Pak Plesiden.? Iya..Ayam Kampung ya. Siap,Pak Plesiden. Sinting... Husss,hati2,Pa..jgn keras2 bilang SINTING.Tetangga kita orgnya ngamukan. .. #SaveTaulany #saveerintaulany #JokowiWinElection #JokowiAminSudahMenang",4/22/2019 5:22,1.12E+18,Zulfan Prakarsa,Zulfanp1,,hoax
Jleeebbb!!! #saveerintaulany,4/22/2019 5:14,1.12E+18,farhanaz maharani,frhmahrani,,hoax
#SaveTaulany #saveerintaulany,4/22/2019 5:11,1.12E+18,Sisca Ambun,AmbunSisca,,hoax
Sama kampret mah gausa takut wqwq #SaveTaulany #SaveErinTaulany,4/22/2019 5:09,1.12E+18,BODO AMAT!,Nindaoktavia18,,hoax
"Biasa Baperan,,coba bayangkan seberapa pun sakitnya dihina,dicakimaki bapak Jokowi dan Ibunda masih tetap sabar dan tidak pernah membalas.. #saveerintaulany #SaveTaulany",4/22/2019 5:05,1.12E+18,Wyande_Wyn8173,Wyande8173,,hoax
#SaveErinTaulany,4/22/2019 5:04,1.12E+18,Diyah Sri,dsriw,,hoax
Lalu apa kabar yang selama ini menghina seorang presiden? #SaveErinTaulany #SaveTaulany,4/22/2019 5:02,1.12E+18,Maria Magdalena Beriam,BeriamMaria,,hoax
#SaveErinTaulany #SaveTaulany #JokoWinElection #JokowiAminSudahMenang,4/22/2019 5:01,1.12E+18,Jenny M Florida,JMarcellina,,hoax
Prabowo Cm Presiden Dari.Tgl.17.April.S/d.22.Mei.2019. #SaveErinTaulany. #PrabowoHalu. #PrabowoPresidenPresidenan,4/22/2019 4:58,1.12E+18,Muhamad Yuduf K,YudufMuhamad,,hoax
Baru segini saja hinaannya main lopar- lapor coba bayangkan seberapa sakit hinaan buat bapak Jokowi dan Ibundanya masih tetap sabar dan tidak membalas. #saveerintaulany #SaveTaulany,4/22/2019 4:56,1.12E+18,Wyande_Wyn8173,Wyande8173,,hoax
Kayaknya yg lebih nyinyir dan sadis dari Erin taulany lebih banyak dehh ke kubu sebelah #SaveErinTaulany,4/22/2019 4:41,1.12E+18,Hermanto,Hermant85039808,,hoax
Relawan yang gak mudah rela #SaveTaulany #saveerintaulany ,4/22/2019 4:39,1.12E+18,aidimulya,anduamreta,,hoax
Bagai mana ini umi pipik tolong pencerahan huwehuwe #saveerintaulany ,4/22/2019 4:36,1.12E+18,jenaka,pptpratama,,hoax
#saveerintaulany #SaveTaulany,4/22/2019 4:35,1.12E+18,Vanessa Lingga,vanliiing,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 4:35,1.12E+18,RagahLampung,di2_indra,,hoax
Halah lantas mereka bebas saja menghina Pak Jokowi dan hanya seupil orang bicara sedikit lantang langsung dibully. Prettt #saveerintaulany #SaveTaulany,4/22/2019 4:30,1.12E+18,Gust4f,Gust4f1,,hoax
#SaveTaulany #SaveErinTaulany,4/22/2019 4:28,1.12E+18,masbeth,masbeth4,,hoax
Erin berkata jujur kecuali dia bilang wowo waras baru pitnah #SaveTaulany #PrabowoHalu #SaveErinTaulany,4/22/2019 4:26,1.12E+18,Mawar T Wijaya,MawarTanuWijaya,,hoax
"Kalah ngaku menang,terus nyalahin Quick count .. nyalahin Tp yg nayangin Quick count..Nyalahin presiden..Nyalahin Erin Taulany.. #SaveTaulany #saveerintaulany",4/22/2019 4:25,1.12E+18,#JOKOWI TETAP PRESIDEN RI2019-2024Â ğŸ‡²ğŸ‡¨Â ğŸ‡²ğŸ‡¨Â ğŸ‡²ğŸ‡¨,carina_niken,,hoax
"Pak polisi setuju dg twett ..tolong jangan kau BEDA2KAN!!!! Jangan krn suaminya erin adalah andre taulany simpatisan jokowi sehingga gampang laporkan ke polisi, pdhl dari kelompoknya mereka banyak yg menghina Pak Jokowi presiden RI skrng loh!! #SaveTaulany #saveerintaulany ",4/22/2019 4:06,1.12E+18,Lismarindo,Lismarindo1,,hoax
Cuma mengingatkan bahwa bulan depan sudah mulai puasa. Semoga keributan2 politik mereda sehingga tak ada lagi hashtag2 yang membuat hati menjadi panas ketika membacanya. #MauMenangKokMainCurang #saveerintaulany #YoAyoKerjaLagi,4/22/2019 4:02,1.12E+18,rizky aji ohorgun,rizky_ajin,,hoax
#SaveTaulany #saveerintaulany ,4/22/2019 4:01,1.12E+18,Pipih Neng,PipihNeng1,,hoax
#SaveErinTaulany,4/22/2019 3:50,1.12E+18,Slamat,Slamat98010846,,hoax
#SaveTaulany #saveerintaulany ... supaya dirimu lekas sehat om genderuwooooo....,4/22/2019 3:48,1.12E+18,mas bogel,masbogs,,hoax
Kalau mau disebut waras maka bertindaklah sesuai nilai-nilai kewarasan #SaveTaulany #saveerintaulany,4/22/2019 3:47,1.12E+18,Intan Ratnasari,Intan_Ratnasari,,hoax
Tim BPN apa gk malu capresnya sampai diledekin anakÂ² #SaveErinTaulany #SaveTaulany CC : @sudirmansaid @Dahnilanzar @msaid_didu @rockygerung @ustadtengkuzul @haikal_hasaan @fadlizon @Fahrihamzah @sandiuno,4/22/2019 3:47,1.12E+18,ARek THampan,arek_thampan,,hoax
#saveerintaulany #SaveTaulany #PrayForSriLanka,4/22/2019 3:43,1.12E+18,Ego Yunizar Lubis,eggoyunizar,,hoax
"Woles cah ayu. Masa baru sama 1 yg katanya cebong betina @erintaulany sewotnya udah sampe ubunÂ². @jokowi malahan dihina, dicaci maki seabrek-abrek gerombolan vampir. Masa harus dibilang juga @kondangtitis sakit jiwa. #SaveTaulany #SaveErinTaulany #ErinTaulanyMasihWaras",4/22/2019 3:43,1.12E+18,Firman TM,iFir17,,hoax
DASAR SINTING!!!!!!! *Lapor sana lapor* dasar gila! #saveerintaulany kek gini kok org disuruh ngeliat sbg kewajaran bukan ketidakwarasan,4/22/2019 3:42,1.12E+18,farhanaz maharani,frhmahrani,,hoax
Tanpa di posting mba erin kita jga udah tau kalo emg GILA kalo ini sih sy mau sujud syukur krn mba erin membantu expresikan apa yg ada dihati saya dan seluruh msy yg muak melihat tingkah nya #saveerintaulany #SaveTaulany,4/22/2019 3:40,1.12E+18,farhanaz maharani,frhmahrani,,hoax
@erintaulany #saveerintaulany #SaveTaulany,4/22/2019 3:39,1.12E+18,Donny Octavian,DonnyOctavian,,hoax
@andretaulany74 #SaveTaulany #saveerintaulany,4/22/2019 3:34,1.12E+18,Donny Octavian,DonnyOctavian,,hoax
Kalah tapi ngaku2 #SaveTaulany #saveerintaulany,4/22/2019 3:29,1.12E+18,Diana Elizabeth Kristianti,DianaEl90244202,,hoax
KALAU KALAH NAGAKU MENANG NAMANYA APA YA .... Gila Stress Sinting #SaveTaulany #SaveErinTaulany,4/22/2019 3:28,1.12E+18,#JOKOWI TETAP PRESIDEN RI2019-2024Â ğŸ‡²ğŸ‡¨Â ğŸ‡²ğŸ‡¨Â ğŸ‡²ğŸ‡¨,carina_niken,,hoax
#SaveTaulany #saveerintaulany,4/22/2019 3:26,1.12E+18,mrs.gunardi,eva12730539,,hoax
#SaveTaulany #saveerintaulany ,4/22/2019 3:24,1.12E+18,Vera Isdijono,Viviesdijono64,,hoax
#SaveTaulany #saveerintaulany tetangga sebelah gue juga sinting kebngetan..,4/22/2019 3:19,1.12E+18,no boncos,no_boncos,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 3:16,1.12E+18,Poolgank,deckykris,,hoax
"Si OWO terlalu obsesi dengan jabatan Presiden! Apalagi dgn org org yg di sekitar si OWO, caci maki, hujat sana sini, giliran di balikin ga trima. NDESO! #SaveTaulany #SaveErinTaulany",4/22/2019 3:16,1.12E+18,Adhitya Indra P,AdhityaIndraP,,hoax
"Dibilang sakit jiwa, pendukungnya ngamuk. Klakuan kek org sakit jiwa tapi marah dibilang sinting. Trus kudu piyeeeee #saveerintaulany",4/22/2019 3:14,1.12E+18,Viantiara,EnyVianty,,hoax
"Ruko Blok C Tanah Abang Kebakaran, 14 Mobil Pemadam Kebakaran Dikerahkan #jakarta #berita #beritaterbaru #beritaterkini #beritanews #beritaviral #viral #kebakaran #tanahabang #kebakarantanahabang #EarthDay #MauMenangKokMainCurang #saveerintaulany ",4/22/2019 3:11,1.12E+18,Viral Hari Ini,viralhariini,,hoax
#SaveTaulany #SaveErinTaulany,4/22/2019 3:08,1.12E+18,Kreshna W. Linarda,KreshnaQuet,,hoax
Im with you mom. Youâ€™r not alone. cause being alone was suck!! #SaveTaulany #saveerintaulany,4/22/2019 3:07,1.12E+18,Debu Kasur,penikmatmigrain,,hoax
#saveerintaulany #PrabowoGila,4/22/2019 3:03,1.12E+18,kenangan masa lalu,julohufera,,hoax
#SaveErinTaulany Yg tegar mbak,4/22/2019 3:02,1.12E+18,Forman,Forman20969810,,hoax
#SaveTaulany #saveerintaulany Erin Taulany hanya melawan ketidakwarasan yang dibanggakan gerombolan yg berambisi berkuasa. #PemiluDamai @kpw3_kalsel,4/22/2019 3:02,1.12E+18,Mugiharto Wakhmadi,masmugyganteng,,hoax
#saveerintaulany,4/22/2019 3:02,1.12E+18,CDOB Sukabumi Utara,utara_sukabumi,,hoax
#SaveTaulany #saveerintaulany,4/22/2019 3:01,1.12E+18,Gatot Putra Subroto,gatotkacawdki,,hoax
"Politik itu emang buat kita geram, apalagi kalo sampai heboh dan melebihi lebihi prosedur #saveerintaulany ",4/22/2019 2:58,1.12E+18,WicakSono,PanduVVick,,hoax
"Yang penghinaan luar biasa itu adalah orang2 yg menghina pak jokowi yg statusnya sbg presiden..Presiden bonekalah, presiden sintinglah, Presiden planga plongolah dll itu ke presiden loh...tp pak jokowi nyantai aja.. #SaveTaulany , #saveerintaulany. ",4/22/2019 2:53,1.12E+18,Lismarindo,Lismarindo1,,hoax
#SaveTaulany #PrabowoHalu #saveerintaulany ,4/22/2019 2:52,1.12E+18,Jokowi2P,Cosukadisp69gm1,,hoax
@makLambeTurah sebenarnya @erintaulany itu ngomong fakta kok malah dibully? Heran dg cara berpikirnya gerombolan sebelah. #saveerintaulany #saveerintaulany,4/22/2019 2:50,1.12E+18,Toho Tama,tohotama,,hoax
"Mbak erin telah mewakili banyak orang yg ingin meyampaikan kebenaran, #SaveErinTaulany #SaveTaulany",4/22/2019 2:48,1.12E+18,Generasi Micin (FZ&FH),WPurnayadi,,hoax
#SaveTaulany #SaveErinTaulany,4/22/2019 2:46,1.12E+18,Duo_K,AtikSirait,,hoax
#saveerintaulany terus maunya di bilang apa dong?? Wong blm apa2 sudah mendeklarasikan menjadi presiden... maju teru mba Erin.. Taulany.. Allah tidak sarÃ©....,4/22/2019 2:45,1.12E+18,Soemadyo Soetaryo,SoemadyoSoetar1,,hoax
#saveerintaulany #SaveTaulany,4/22/2019 2:43,1.12E+18,ari wibowo,ariwibowo_1991,,hoax
Di negara mana pun di dunia. Pengawal presuden itu dari institusi resmi. Klu di Indonesia namannua PASPAMPRES. Terdiri dr TNI & POLRI. bukan curut2 Monaslimin. . Dibilang sinting Ngamuk. #SaveErinTaulany,4/22/2019 2:42,1.12E+18,Kang Prabu,KangPra53833391,,hoax
M. Firdaus (Pengacara Prabowo) Buronan RSJ Grogol..!!!! #SaveTaulany #SaveErinTaulany #SaveIstriAndreTaulani,4/22/2019 2:42,1.12E+18,Ben Avram #BEJO #JKW2P,RubenLumalessi1,,hoax
#SaveOurDemocracy #saveerintaulany #01JokowiAminSudahMenang,4/22/2019 2:40,1.12E+18,STAR- SUN STRONG,ongmar,,hoax
M. Firdaus Sakit Jiwa!!!! #SaveTaulany #SaveErinTaulany #SaveIstriAndreTaulani,4/22/2019 2:39,1.12E+18,Ben Avram #BEJO #JKW2P,RubenLumalessi1,,hoax
"Cara mereka Jahat namun diselimuti oleh putihnya Gamis... Orang yg punya akal sehat dan hati nurani pasti bertanya tanya, mengapa alurnya petinggi mereka menggunkan cara Hitam dibalik Putih.. Ya Allah Buka kan semua kejahatan sebenarnya.... #SaveTaulany #SaveErinTaulany ",4/22/2019 2:37,1.12E+18,hendokoretno,hendokoretno,,hoax
#SaveTaulany #SaveTaulany #saveerintaulany #SaveIstriAndreTaulani,4/22/2019 2:29,1.12E+18,shokhat sabana,danzsabana87,,hoax
"BPN jelas sengaja case ini dibumingkan untuk menarik militan 02 untuk turun kejalan, ingat Yah Jakarta Masih Jokowi , kita siap pasang badan, untuk rakyat yg di cekokin elite BPN.. #SaveTaulany #saveerintaulany",4/22/2019 2:26,1.12E+18,hendokoretno,hendokoretno,,hoax
Kampret paling bener emang Bener-bener bego #SaveTaulany #saveerintaulany,4/22/2019 2:24,1.12E+18,Jann-Fiete Arp,ArpJann,,hoax
#SaveTaulany #SaveTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/22/2019 2:24,1.12E+18,mimaciaen,MimMimaciaen,,hoax
#saveerintaulany suara rakyat di sampaikan terima kasih Erin,4/22/2019 2:22,1.12E+18,Adericho Orlando,orlandddoo,,hoax
#SaveErinTaulany,4/22/2019 2:22,1.12E+18,Nicko,husniabdulhalim,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 2:22,1.12E+18,hendokoretno,hendokoretno,,hoax
"jangan takut @erintaulany anda tdk sendiri, kami barsama anda, pak @jokowi tdk tinggalkan anda. #SaveTaulany #SaveErinTaulany",4/22/2019 2:21,1.12E+18,christian Peter,cp_bapathy,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 2:20,1.12E+18,hendokoretno,hendokoretno,,hoax
#SaveTaulany #SaveErinTaulany #SaveErinTaulany #SaveErinTaulany ,4/22/2019 2:16,1.12E+18,sovie,Venty1402,,hoax
"Belum jdi aja sdh seperti itu, gmna klo sdh jdi, yg demo2 dan kritik menentang mereka pasti hilang tnpa jejak... #SaveTaulany #SaveErinTaulany",4/22/2019 2:14,1.12E+18,JokoWinElection,ninos_sumando,,hoax
#SaveErinTaulany,4/22/2019 2:14,1.12E+18,Zulfan,Rockgar12,,hoax
"iyups betul sekali, setuju saya. #SaveTaulany #saveerintaulany ",4/22/2019 2:13,1.12E+18,Belly Argo,belly_argo,,hoax
"Ya kelakuanya kaya gitu gimana jg bikin geregetan, sebetulnya banyak orang yg pingin nulis lebih dari itu #SaveTaulany #saveerintaulany",4/22/2019 2:13,1.12E+18,Kristin,Kristin26825924,,hoax
"Tenang te.... #SaveTaulany #saveerintaulany Tak liatin dulu,nnti klo yg gila makin gila,tak laporke ALLAH swt... #02CurangTeriakCurang",4/22/2019 2:01,1.12E+18,westausehat,westausehat,,hoax
Si wowo kan emang SINTING beneran Bukan begitu @Fahrihamzah? #saveerintaulany ,4/22/2019 1:59,1.12E+18,Bambang ganteng,Bambang41208977,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 1:58,1.12E+18,sovita chandra,sov1sticated,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 1:56,1.12E+18,dARDIri dardak,dir1ku,,hoax
#SaveErinTaulany #SaveTaulany,4/22/2019 1:54,1.12E+18,Anflo,Anflo42562803,,hoax
#SaveTaulany #SaveErinTaulany ,4/22/2019 1:50,1.12E+18,IG : @martendoank27,martendoank,,hoax
#SaveTaulany atau #SaveErintaulany dlm kejadian #ErintaulaniSakitJiwa itu menyelesaikannya sebenernya mudah; coba aja suruh yg dituduh pny masalah kejiwaan tes kesehatan jiwa spt halnya pd saat Pak @jokowi dituduh PKI tp malah beliau yg disuruh tes DNA.,4/22/2019 1:48,1.12E+18,Ratri Seto Respati,r_setorespati,,hoax
#saveerintaulany #SaveTaulany,4/22/2019 1:46,1.12E+18,roosie setiawan,roosie13,,hoax
#saveerintaulany ,4/22/2019 1:44,1.12E+18,Desya Â ğŸ™#HOKI Â ğŸ˜Š,GandiDesyaNatan,,hoax
Mmm #SaveTaulany #SaveTaulany #saveerintaulany #saveerintaulany #SaveTaulany #SaveTaulany #saveerintaulany #saveerintaulany ,4/22/2019 1:43,1.12E+18,Fiktor Lubis,fiktorlubis,,hoax
#SaveTaulany #saveerintaulany #SaveTaulany #saveerintaulany,4/22/2019 1:40,1.12E+18,Roni Milanisti,Roni_Milanelo,,hoax
SINTING !!!!!!! @prabowo @sandiuno @fadlizon @Dahnilanzar @andre_rosiade @Fahrihamzah @FaldoMaldini @haikal_hassan Kalian ikutan GILA karena #PrabowoGila #SaveTaulany #saveerintaulany ,4/22/2019 1:40,1.12E+18,JAY 4ever,JAY4ever83,,hoax
Mereka maha benar #saveerintaulany #SaveTaulany #SaveTaulany,4/22/2019 1:39,1.12E+18,T.H_Ardianto,Pax_O_Pix,,hoax
#SaveErinTaulany #SaveTaulany,4/22/2019 1:35,1.12E+18,aku sayang diriku,EnjelaPasca,,hoax
"Erin Taulani jgn takut, km tdk sendiri #SaveTaulany #SaveErinTaulany",4/22/2019 1:35,1.12E+18,christian Peter,cp_bapathy,,hoax
#SaveErinTaulany #SaveTaulany Semoga Tuhan melindungi mbak Erin dan mas Andre,4/22/2019 1:34,1.12E+18,Hana,HanaNuraini07,,hoax
@prabowo SINTING!!! NISTA GW DONG! #SaveTaulany #saveerintaulany,4/22/2019 1:28,1.12E+18,Che,aryanggim,,hoax
#SaveErinTaulany #SaveTaulany,4/22/2019 1:18,1.12E+18,stephanus cahyo adiraja,papiabel,,hoax
Kalo ngenggol demen bgt.. giliran disenggol.. marah.. #saveerintaulany #SaveTaulany,4/22/2019 1:13,1.12E+18,Tina Kristina,TinaKri94208346,,hoax
#saveerintaulany,4/22/2019 1:12,1.12E+18,IG : @martendoank27,martendoank,,hoax
#SaveTaulany #SaveErinTaulany #SaveSanity,4/22/2019 1:10,1.12E+18,(bukan) Power Ranger Merah,WongisJawanicus,,hoax
"Jokowi dihina, difitnah, dicaci beliau tetap diam. TKN kalau mau marah seperti BPN bisa, tapi Jokowi & TKN tetap sabar. Giliran dikatain gini doang sama erin taulany BPN ngamuk wkwkwk. Auk ah si wowo #saveerintaulany ",4/22/2019 1:08,1.12E+18,dikitlagilulus,otwkuliah,,hoax
Sintingggg #SaveErinTaulany #SaveTaulany,4/22/2019 1:08,1.12E+18,Margareth,Hapsariratih1,,hoax
Mainan kita waktu bocah..akhirnya anak2 milenial memainkan juga #SiapPresiden #BantuKawalPemilu #SaveTaulany #saveerintaulany,4/22/2019 1:07,1.12E+18,Margareth,Hapsariratih1,,hoax
#Savetaulany #Saveerintaulany ,4/22/2019 1:06,1.12E+18,Julius Deddy Damara,jdeddydamara,,hoax
"#SaveTaulany Baru purak purak presiden, bolonya sudah nmpak ditaktor.. #SaveTaulany #SaveTaulany #saveerintaulany #JokowiWinElection",4/22/2019 0:58,1.12E+18,"Endro Prayetno, ST",EndroWongCilik,,hoax
Trus gimana sama mreka yg slama ini ngehina jokowi??? Knapa tidk dilaporkan juga???? Mereka2 yang slama ini hina2 jokowi...tp seorng jokowi ttp diamkan sja...loh ini bru sprti itu lngsng dilapirkan ke polisi....mereka ngak intropeksi dirj ya.. #SaveTaulany #saveerintaulany,4/22/2019 0:58,1.12E+18,anak timur,ym0954028425,,hoax
"Erin sudah betul kok... capres kalah tapi ngaku2 sudah menang dan mendeklarasikan kemenangannya sampe berkali2, apa namanya? SINTING atau bukan? #SaveTaulany #saveerintaulany",4/22/2019 0:57,1.12E+18,#01TheChampion,liongfingo,,hoax
ini kok pada baper dah. dikatain sinting sekali aja uda lapor. gmna presiden kita yg uda dicaci maki sejak dia masih nyapres? #SaveTaulany #SaveErinTaulany,4/22/2019 0:57,1.12E+18,siapa juga yang,m_aulidia,,hoax
Terlalu..... #SaveErinTaulany,4/22/2019 0:47,1.12E+18,Adnan Dasuki,AdnanDasuki99,,hoax
Elit politik yg menghujat pak Jokowi PLANGA PLONGO dan SINTING aman2 aja tuh..padahal Pak Jokowi adalah Presiden RI yg beneran dan sah secara konstitusional sbg SIMBOL NEGARA (bukan presiden HaiTI loh) #SaveTaulany #saveerintaulany,4/22/2019 0:47,1.12E+18,Beng Beng,RudiAkbar27,,hoax
#SaveTaulany #SaveErinTaulany,4/22/2019 0:47,1.12E+18,siti khanifah,sitikhanifah05,,hoax
Eh btw gak ada yg mau bikin senjata nuklir nih? #saveerintaulany #SaveTaulany,4/22/2019 0:46,1.12E+18,WSMV,AWSM1985,,hoax
Mereka2 itu sudh ngak bisa intropeksi diri lagi makanya kaya gitu. #SaveTaulany #saveerintaulany,4/22/2019 0:44,1.12E+18,anak timur,ym0954028425,,hoax
"#saveerintaulany kalo kata SINTING dipermasalahkan BPN 02, maka manusia ini @Fahrihamzah harusnya juga DIPROSES HUKUM ... #02PanikKalah",4/22/2019 0:38,1.12E+18,Ambrosius LM,ambrossssssssss,,hoax
#saveerintaulany ,4/22/2019 0:36,1.12E+18,eska haryanto,sk_haryanto,,hoax
