full_text_norm,created_at,id_str,user_name,user_screen_name,,label
Trus mreka2 yg slama ini hina2 jokowi gimana???? Itu penistaan apa bukan?? Aneh2 sja mreka....karena takut kalah makanya skrng mreka mulai mencari2 keslahan orng lain. Bukannya intropeksi diri mreka malahan mlai cri2 cara sprti itu. #saveerintaulany #SaveTaulany,4/22/2019 0:36,1.12E+18,anak timur,ym0954028425,,hoax
"Trus yg hina2 pak jokowi apakah itu bukan keterlaluan.???? Bung fadli zon, apakah bukan keterlaluan????? Intropeksi diri dong....jngn hanya mau mempersalahkan orang lain...sdangkan diri kita tidk kita periksa ..apakah bnar atau tidk??? #saveerintaulany",4/22/2019 0:33,1.12E+18,anak timur,ym0954028425,,hoax
"Di negara saya, ada yang main presiden-presidenan, deklarasi-deklarasian dengan dasar survei diem-dieman, data realcount-realcountan, abis itu dilantik rakyat-rakyatan. Semua itu emang cuma main-mainan. Cuma SINTINGnya yang beneran #SaveTaulany #SaveErinTaulany #02PanikKalah",4/22/2019 0:32,1.12E+18,ARMAWARA,armawaras,,hoax
mau penghasilan tambahan? cek profile gan. #saveerintaulany #TernyataBesokSenin #DaruratC1Plano,4/22/2019 0:30,1.12E+18,My BTC,my_freebtc,,hoax
#SaveErinTaulany #SaveTaulany,4/22/2019 0:27,1.12E+18,siti khanifah,sitikhanifah05,,hoax
#saveerintaulany #SaveTaulany,4/22/2019 0:23,1.12E+18,Lizza Omar,ZAhra019,,hoax
#saveerintaulany #SaveTaulany yg waras mengalah saja. Biarkan yg sakit jiwa teriak2 karena memang mereka lagi sakit jiwa. Udah kalah kok ngaku2 menang. Situ sehat pak??,4/22/2019 0:23,1.12E+18,Ucik,UcikCuiit,,hoax
#saveerintaulany ,4/22/2019 0:22,1.12E+18,Memes Asih,memes_asih,,hoax
#SaveTaulany #SaveErinTaulany,4/22/2019 0:19,1.12E+18,siti khanifah,sitikhanifah05,,hoax
#SaveErinTaulany,4/22/2019 0:16,1.12E+18,Leo Agustinus Yuwono,leoyuwono,,hoax
#SaveTaulany #SaveErintaulany,4/22/2019 0:15,1.12E+18,yusrin,ucinkamba,,hoax
#saveerintaulany #saveerintaulany #saveerintaulany,4/22/2019 0:15,1.12E+18,kebo,sayatetepdedy,,hoax
"#SaveTaulany #SaveErinTaulany Pokoknya gw dukung kalian, ini cuma kekesalan saja karna gw jg muak dg presiden2an begini... @andretaulany74 @erintaulany",4/22/2019 0:14,1.12E+18,Muhammad Sholeh,come_soleh,,hoax
#saveerintaulany,4/22/2019 0:10,1.12E+18,Lizza Omar,ZAhra019,,hoax
#SaveTaulany #SaveErinTaulany,4/22/2019 0:07,1.12E+18,adi_s,adisbt,,valid
Kalo dia mah raja sinting #SaveTaulany #SaveErinTaulany,4/22/2019 0:04,1.12E+18,OpaDarmanto,darmanto0802,,valid
"Pak jokowi dihina macem2 gitu kalian diam2 aja,giliran dia dihina balik kyk kebakaran jenggot nya. #saveerintaulany",4/22/2019 0:04,1.12E+18,Lizza Omar,ZAhra019,,valid
Semangat dan tetap kuat #saveerintaulany,4/22/2019 0:03,1.12E+18,Lhina,Lhina83880334,,valid
Erin taulany jadi Korban kegilaan Capres stress!!! #saveerintaulany #PrabowoGilaJabatan!!!,4/22/2019 0:02,1.12E+18,Gamer Noob! Â ğŸ¤“,Ian_Yosha,,valid
#saveTaulany #saveerintaulany,4/21/2019 23:59,1.12E+18,wansinghong,iwan_11nop,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 23:58,1.12E+18,Holiness Purba,Hestekinaja_,,valid
#saveerintaulany bagaimanapun jujur lebih baik,4/21/2019 23:58,1.12E+18,Simboke Genduks,purwati_ary,,valid
Sekedar menolak KeTIDAKWARASan #SaveTaulany #saveerintaulany,4/21/2019 23:55,1.12E+18,Anie R.A Sampoerna,AnieQueen_,,valid
Preeettt... #saveerintaulany,4/21/2019 23:49,1.12E+18,AwayShenjh,awaytwitt,,valid
#saveerintaulany #savetaulany,4/21/2019 23:48,1.12E+18,poor,pandapink89,,valid
"Klo mau tentram jaga lisan, kebebasan berpikir, berucap anda hari ini tdk hanya dibatasi UU ITE tp jg dibatasi oleh perasaan org lain #ErintaulanySakitJiwa #saveerintaulany",4/21/2019 23:36,1.12E+18,Achmad Yunus,GusYunus,,valid
"Nah blom berkuasa aja udh kayak gini..,coba waktu bpk jowoki di hina sama kubu mereka??? #saveerintaulany #SaveTaulany #BantuKawalPemilu #JokowiWinElection",4/21/2019 23:31,1.12E+18,Donovan,ivankastara,,valid
Ingatt Mereka Habib pernah berkata Banci pada presiden Jokowi .... #saveerintaulany,4/21/2019 23:30,1.12E+18,hendokoretno,hendokoretno,,valid
#SaveErinTaulany #SaveTaulany,4/21/2019 23:30,1.12E+18,SIWON werockabilly weroatmowireja,siwon_w_w,,valid
#SaveErinTaulany Mungkin Krn artis jd booming... Coba kita cebong...ahkkkk mana berani ya kan lurrrrr...,4/21/2019 23:29,1.12E+18,ğŸ‡²ğŸ‡¨Anak Indonesia Â ğŸ‡²ğŸ‡¨,lenizabet80gma1,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 23:29,1.12E+18,"Hariawan, Gusti Ngrh",balikurumatrans,,valid
#SaveErinTaulany #SaveTaulany,4/21/2019 23:20,1.12E+18,nindy septiana,naendyz,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 23:13,1.12E+18,Common sense,Yuvosila_Fraser,,valid
#PrabowoMenangHoax #PrabowoGila #PrabowoHaluSandiagaMalu #PrabowoSinting #SaveTaulany #SaveErinTaulany,4/21/2019 23:12,1.12E+18,PhyxiuS,Ferr_di_an,,valid
Yuk teman-teman bantu gaungkan trus tagar #SaveTaulany dan #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/21/2019 23:07,1.12E+18,Mas_Ugyh,MasUgyh,,valid
"Mungkin @Fahrihamzah lupa apa pura pura lupa, mungkin anda lagi sibuk cari tweet anda ini trus mau di hapus ya. Hehehe #SaveTaulany #saveerintaulany ",4/21/2019 23:07,1.12E+18,Rangga Putra Â®,pratamarangga65,,valid
#saveerintaulany,4/21/2019 22:56,1.12E+18,Felix S. Hasamin,fhasamin,,valid
"Dan kalau dibilang senteng, gila, sakit jiwa marah2,,, padahal lebih senteng dr orang senteng, lebih gila dr orang gila, lebih sakit jiwa dr orang sakit jiwa,,,, #SaveErinTaulany",4/21/2019 22:56,1.12E+18,Bang Tinok,BangTinok,,valid
#saveerintaulany,4/21/2019 22:56,1.12E+18,Felix S. Hasamin,fhasamin,,valid
#saveerintaulany,4/21/2019 22:55,1.12E+18,Felix S. Hasamin,fhasamin,,valid
Ini kalau dilaporin udah berapa ratus orang yg ketangkep. #SaveTaulany #saveerintaulany ,4/21/2019 22:55,1.12E+18,Rangga Putra Â®,pratamarangga65,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 22:46,1.12E+18,Aliya Muhib,ddarzah95,,valid
#savetaulany #saveerintaulany ,4/21/2019 22:41,1.12E+18,Marta Devira,Mrtadvira,,valid
@andretaulany74 @erintaulany #SaveTaulany #SaveErinTaulany #staystrongandretaulany,4/21/2019 22:40,1.12E+18,Aliya Muhib,ddarzah95,,valid
Nah! #SaveTaulany #SaveErinTaulany ,4/21/2019 22:33,1.12E+18,Chavals,charonita,,valid
"Mungkin mbak Erin terlalu jujur khum @CakKhum kagak bisa kayak Loe khum,,,, harusnya mbak Erik bilang: Prabowo itu sangat baik di mata kudanya #SaveErinTaulany",4/21/2019 22:20,1.12E+18,Bang Tinok,BangTinok,,valid
"Yaelaah.. yg hina om @prabowo di Indonesia itu banyaaaakkkk.... ga lbh sedikit dr yg hina pakde @jokowi Cm krn kl ini istri artis yg bcr jd dibuat heboh Udah dehh jangan pd cari panggung.. klo semua naik, ntar panggungnya rubuh. Mauu..? #SaveTaulany #SaveErinTaulany",4/21/2019 22:18,1.12E+18,ForeverYoung,amellbuitenzorg,,valid
"Apa kabar dengan Fahri Hamzah yang bilang Jokowi sinting & Fadli Zon yang bilang Jokowi PKI, kenapa gaada yang melaporkan mereka berdua sampai sekarang?? #SaveTaulany #saveerintaulany",4/21/2019 22:14,1.12E+18,justatadpole,kecebonglucu_,,valid
Nyata memang sakit siyap plesiden !! #SaveTaulany #saveerintaulany ,4/21/2019 22:06,1.12E+18,SagÂ âš½q_MahakamRiverÂ âœŒJKW2Priode,DaykenUreq,,valid
#SaveErinTaulany,4/21/2019 21:59,1.12E+18,arief dwi cahyono,adc1408,,valid
Ketersinggungan tidak otomatis membuat anda benar #saveerintaulany #SaveTaulany,4/21/2019 21:51,1.12E+18,Enong Khairi,EnOnG_19,,valid
#SaveErinTaulany #SaveTaulany,4/21/2019 21:51,1.12E+18,Roni Syahroni,roni_ibrahim78,,valid
#SaveTaulany #saveerintaulany,4/21/2019 21:48,1.12E+18,Mel Warga 01,warga_01,,valid
#SaveTaulany yg dibilang emak2 gaul nyata gk spt yg dibilang si mulut mencong itu #SaveTaulany #saveerintaulany,4/21/2019 21:45,1.12E+18,SagÂ âš½q_MahakamRiverÂ âœŒJKW2Priode,DaykenUreq,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 21:45,1.12E+18,anTIK_Arini,AAntikarini,,valid
#SaveTaulany #saveerintaulany,4/21/2019 21:39,1.12E+18,ira humaira,BilqisKhira,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 21:38,1.12E+18,dian sasthri,sasthriyu,,valid
Mari selamatkan dia dari ikut ikutan kesintingan cebong #saveerintaulany,4/21/2019 21:32,1.12E+18,Pemburu Kadu,Dery24563043,,valid
#saveerintaulany #TampolFahryHamzah,4/21/2019 21:30,1.12E+18,IndraWL,wl_indra,,valid
"andaipun menang, apakah orang dewasa yang waras akan mau dipanggil presiden, padahal belum ada hasil resmi apalagi dilantik MPR. #SaveTaulany #saveerintaulany",4/21/2019 21:27,1.12E+18,Yayok,Yayok99664839,,valid
#SaveTaulany #SaveErinTaulany #TampolFachryHamzah,4/21/2019 21:24,1.12E+18,IndraWL,wl_indra,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 21:22,1.12E+18,IndraWL,wl_indra,,valid
",..Seperti biasa teriakan tidak jelas tanpa mau membuktikan,..untuk tampil memalukan diri sendiri,.. #saveerintaulany #SaveTaulany",4/21/2019 21:22,1.12E+18,Hermansjah DHA,hermansjahdha,,valid
"Ya sudah lah ga usah repot. ANggap aja begitu kan sudah sama2 enak. Dia enak dianggap waras, situ enak liat yg minta dianggap waras. #SaveTaulany #saveerintaulany",4/21/2019 21:22,1.12E+18,Permadi #OPT1MIS,PermadiReds,,valid
",..Orang seperti ini harus nya di bumi hanguskan di republik ini,..masih saja ada kaum yang selalu memakai dalil untuk menghalalkan segalanya dipercaya walaupun fitnah di depan nyata,.. #SaveTaulany #saveerintaulany",4/21/2019 21:18,1.12E+18,Hermansjah DHA,hermansjahdha,,valid
Expresi kekesalan ...ya wajarlah #saveerintaulany #saveerintaulany #saveerintaulany #saveerintaulany #saveerintaulany,4/21/2019 21:11,1.12E+18,Asther Busser,AstherJkt,,valid
#SaveTaulany #SaveErinTaulany #saveerintaulany ,4/21/2019 21:11,1.12E+18,Firdaus Juven MBA,Bimagroup,,valid
#SaveTaulany #SaveTaulany #SaveTaulany #SaveErinTaulany #SaveErinTaulany #SaveErinTaulany,4/21/2019 21:03,1.12E+18,Heri Indra,Heri_Indra31,,valid
"Erin Tulany sangat vokal, cerdas waras Bagaikan Kartini jaman NOW Bravo Erin Tulany #saveerintaulany",4/21/2019 20:46,1.12E+18,sabar setiabudi,sabar_setiabudi,,valid
#SaveTaulany #saveerintaulany,4/21/2019 20:34,1.12E+18,#Jokowi2Periode,reviera141,,valid
#saveerintaulany Kamu betul,4/21/2019 20:22,1.12E+18,roosie setiawan,roosie13,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 20:19,1.12E+18,Adeadeo,adea_deo,,valid
#SaveErinTaulany,4/21/2019 20:12,1.12E+18,SUGIARTI,sugiarti_yo,,valid
Pancen 02 MENGONG berjamaah #SaveTaulany #saveerintaulany,4/21/2019 20:10,1.12E+18,Tika van Steenveldt,tika_sekti,,valid
#saveerintaulany,4/21/2019 20:10,1.12E+18,Zulfan Sikumbang,ZulfanSikumbang,,valid
@RizmaWidiono ..prabowo harus cek kejiwaan #SaveErinTaulany,4/21/2019 20:09,1.12E+18,dsatoto,totok9nine,,valid
Aahhh ciap pleciden #saveerintaulany,4/21/2019 20:01,1.12E+18,#SINTING#saveerintaulany,Juan_ramosh,,valid
Trueeeee..... #SaveTaulany #saveerintaulany ,4/21/2019 19:29,1.12E+18,supermanalive,Judgebao5,,valid
Ashiiaap #saveerintaulany #saveerintaulany #saveerintaulany #SaveTaulany #SaveTaulany #SaveTaulany,4/21/2019 19:28,1.12E+18,ImAM S.,imamsant054,,valid
"Lagi banyak yg hestek #saveerintaulany, disinilah letak akal sehat, masa orang salah dibelain yang benar itu, Save As Pelaku di penjara. ",4/21/2019 19:26,1.12E+18,mahluk hidup,belumdipake,,valid
Wkwkwkwkwk....berharap e #saveerintaulany,4/21/2019 19:25,1.12E+18,#SINTING#saveerintaulany,Juan_ramosh,,valid
Gunakan otak sbgmana mestinya.. #SaveTaulany #saveerintaulany ,4/21/2019 19:11,1.12E+18,djeto catur,djeto_catur,,valid
"Yg penting sudah... Siap..., Presiden. #02CurangTeriakCurang #SaveErinTaulany",4/21/2019 19:06,1.12E+18,ğŸ‡®ğŸ‡©Armyworm Â ğŸ¦‡Â ğŸ”«,kolo_munyeng99,,valid
Siapa sebenernya yg lebih keterlaluan? Erin taulany atau kalian para pembully masal? #saveerintaulany ,4/21/2019 19:04,1.12E+18,Rahayuning R Joeda,Rizkitaj,,valid
#SaveTaulany #saveerintaulany,4/21/2019 18:57,1.12E+18,A. Ulya,Fandi08946346,,valid
Goodnight #jogja #EVEMUN #Jus2_FOCUSTOURinJKT #saveerintaulany #ë°©íƒ„ì†Œë…„ë‹¨ #HappyEaster Sorry ribet hahaha,4/21/2019 18:57,1.12E+18,Gadis Desa,xAngelissa,,valid
Adu data ja berani gak???? #saveerintaulany #SaveTaulany,4/21/2019 18:55,1.12E+18,Ulil Azmi,MrUlilAzmi,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 18:43,1.12E+18,mrs.herlambang,mrs_herlambang,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 18:38,1.12E+18,P. Nugroho Â ğŸ‡®ğŸ‡©,nuook,,valid
ga ke bayang jika 02 memipin bisa2 di kritik dikit langsung deh di penjarain #SaveTaulany #SaveErinTaulany,4/21/2019 18:37,1.12E+18,dwi,dwi21105945,,valid
#SAVEERINTAULANY,4/21/2019 18:24,1.12E+18,Prabu Joyoboyo,Jermia62369646,,valid
"Mau DM istrinya andre taulani kasih semangat, tpi tdk punya IG. #saveerintaulany",4/21/2019 18:16,1.12E+18,AnaknyaSUHARTO,AnaknyaSuharto,,valid
"Sebagai seorang laki-laki mungkin saya hanya pengecut. Terimakasih Erin Taulany telah mewakili suara kami. Selamat Hari Kartini untuk para perempuan hebat. Jejak digital itu kejam, berhati-hati lah. #SaveTaulany #saveerintaulany ",4/21/2019 18:12,1.12E+18,musang,jodhyregar_7,,valid
Aku sih yes #SaveTaulany #SaveErinTaulany ,4/21/2019 18:11,1.12E+18,Julian F Tambunan,julianjft,,valid
#saveerintaulany,4/21/2019 18:05,1.12E+18,Brohoell,Brohoell,,valid
"Ayo @Fahrihamzah @ustadtengkuzul @fadlizon @Dahnilanzar @saididu tunjukan kejantanan mu, BERANI!!!.. Buat lu @Fahrihamzah jgn cuma koar2 di Sosmed.Tunjukan klo versi kalian lebih akurat.. #SaveErinTaulany ",4/21/2019 18:05,1.12E+18,EmLasdy,EmLasdy,,valid
"Lahhhh, Terus Pak Jokowi dihina Selama 4,5 tahun sekeji itu anda diam saja. Dan yang dihina itu adalah simbol negara. Dan kalaupun Pak Jokowi mau mereka bisa saja dilaporkan. #Jokowi2Periode #SaveErinTaulany #AkalSehat #mikir",4/21/2019 18:02,1.12E+18,masyuli,setyoyuli032,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 17:54,1.12E+18,Kang Daun,daunbk,,valid
Gitu dong tunjukin bukti #SaveTaulany #SaveErinTaulany,4/21/2019 17:53,1.12E+18,Madie,bomalbae,,valid
Tunjukin data dong... pengen tahu katanya jujur ko masih rahasia2an sih... nanti salah faham lho #SaveErinTaulany #SaveTaulany,4/21/2019 17:51,1.12E+18,Madie,bomalbae,,valid
#SaveTaulany #SaveErintaulany ,4/21/2019 17:50,1.12E+18,Rizal Valentino,R1z4LvaL3nTin0,,valid
#saveerintaulany ... Aku sih Yes,4/21/2019 17:44,1.12E+18,PhilipS,petromak_lampu,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 17:39,1.12E+18,Wiwin,Wiwin97160658,,valid
Salam Waras ! #SaveTaulany #saveerintaulany,4/21/2019 17:39,1.12E+18,JAKA TARUNG,tarung_jaka,,valid
#saveerintaulany,4/21/2019 17:25,1.12E+18,Abdi Suwito,AsSuwito,,valid
#SaveErinTaulany,4/21/2019 17:22,1.12E+18,Ellyana Y,Ellyana26721473,,valid
#BantuKawalPemilu #SaveTaulany #SaveErintaulany,4/21/2019 17:20,1.12E+18,Mahisa Agni,MahisaAgni4,,valid
#SaveTaulany #SaveErintaulany,4/21/2019 17:18,1.12E+18,Mahisa Agni,MahisaAgni4,,valid
Keep Strong Bu #saveerintaulany #savetaulany,4/21/2019 17:16,1.12E+18,Michael Ahonk,mike_ahonk8,,valid
Erin memgungkapkan perasaan yang terdalam di hatinya.. eeh di laporin polisi.. ungkapan erin ada dasarnya.. ga asal dan bukan iseng.. org jujur di laporkan polisi.. nyebarin fakta dilaporkan ke polisi oleh penyebar hoax.. #SaveTaulany #SaveErinTaulany #PrabowoGila,4/21/2019 17:15,1.12E+18,JOHN VAN WILLEM,yogantercinta,,valid
Erin Taulany mewakili kegusaran saya...dan muak nya saya pada si MEGALOMANIA itu #SaveTaulany #SaveTaulany #SaveErinTaulany,4/21/2019 17:14,1.12E+18,Riezkimo,Parkkimmang,,valid
Ayo kita retweet semua yg menghina pak jokowi #SaveTaulany #saveerintaulany,4/21/2019 17:14,1.12E+18,Wiwin,Wiwin97160658,,valid
Dulu terima hasil QC...sekarang kagak...mau menang aja kagak mau kalah eeeuyyy ! Cc. @Gerindra #savetaulany #SaveErinTaulany #TNIPolriPahlawanPemilu,4/21/2019 17:10,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
Lagi santai. Jadi bantu tweet Save Erin Taulany. #saveerintaulany #savetaulany,4/21/2019 17:10,1.12E+18,Irsan S,HaoTweet,,valid
#SaveTaulany #saveerintaulany,4/21/2019 17:08,1.12E+18,Kreshna W. Linarda,KreshnaQuet,,valid
Yup..menolak lupa...lain dulu...lain sekarang...plintat plintut ! Cc. @Gerindra #savetaulany #SaveErinTaulany #TNIPolriPahlawanPemilu,4/21/2019 17:06,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
Erin salah yg benar prabowo dan pengikutnya pada sinting semua. #SaveTaulany #SaveErinTaulany,4/21/2019 17:05,1.12E+18,Mawar T Wijaya,MawarTanuWijaya,,valid
"#SaveTaulany Serius mau tanya. Kl ini lanjut ke jalur hukum, apakah akan dilakukan test kejiwaan kpd pak prabowo utk membuktikan dia tdk gila seperti yg dituduhkan dan tuduhan @erintaulany itu salah.. @andretaulany74 yg sabar ya mas, support selalu istri anda #saveerintaulany",4/21/2019 17:05,1.12E+18,amin hidayat,aminnissan,,valid
Kocak #SaveTaulany #saveerintaulany,4/21/2019 17:04,1.12E+18,ãƒˆãƒŸãƒ¼ç™½ Tà«¦É±Ä«Ï‚ÒºÉ¿Õà«¦â„¢,SamuraiTomiyuki,,valid
Yang pasti harus... #SaveTaulany #saveerintaulany,4/21/2019 17:03,1.12E+18,samsudin102 #88,samsudin102,,valid
Pak Ahok @basuki_btp memang fenomenal...musuh yg paling ditakutin gerombolan wowo setelah Pakde JKW ! #savetaulany #SaveErinTaulany #TNIPolriPahlawanPemilu,4/21/2019 17:03,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
Yang ini? #SaveTaulany #saveerintaulany #SaveOurDemocracy,4/21/2019 17:01,1.12E+18,Numai,Numai96356911,,valid
RT infoJATIASIH RT yusuf_dumdum: Yuk teman teman bantu gaungkan trus tagar #SaveTaulany dan #SaveErinTaulany sudah muncul di list TT ,4/21/2019 17:01,1.12E+18,Jatiasihâ„¢,infoJ4T14S1H,,valid
#saveerintaulany,4/21/2019 16:59,1.12E+18,vincent,mahendrattaTroy,,valid
Sbg seorang ustadzah...sdhkah anda menghimbau umat utk menghentikan caci maki kpd Pakde Jokowi & pemerintah ? #savetaulany #SaveErinTaulany #TNIPolriPahlawanPemilu,4/21/2019 16:56,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 16:55,1.12E+18,Agba kristiyanto,AgbaKristiyanto,,valid
#SaveErinTaulany #SaveTaulany #SaveTaulany #SaveTaulany #SaveTaulany,4/21/2019 16:50,1.12E+18,Jazzmanie,jazz80jbi,,valid
#SaveTaulany #saveerintaulany,4/21/2019 16:49,1.12E+18,Kreshna W. Linarda,KreshnaQuet,,valid
#saveErintaulany ,4/21/2019 16:48,1.12E+18,Nasi pecel Pincuk,Widyast43944336,,valid
#saveTaulany #saveerintaulany,4/21/2019 16:47,1.12E+18,Kreshna W. Linarda,KreshnaQuet,,valid
kapan gerombolan wowo mau buka2an ? kalo merasa benar kenapa takut sih ? #SaveTaulany #saveerintaulany #TNIPolriPahlawanPemilu,4/21/2019 16:46,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
Laaah... lebih parah pendukung 02 #SaveTaulany #SaveErinTaulany,4/21/2019 16:44,1.12E+18,Firman TM,iFir17,,valid
Yg menghina bapak jokowi malah lebih parah dan tidak berperi kemanusiaan. @savetaulany #saveerintaulany,4/21/2019 16:43,1.12E+18,Wiwin,Wiwin97160658,,valid
